t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
14589,20.3,3942,3.1,6574,30.1,1
14714,20.2,3958,1.9,6635,29.7,85
14791,19.6,4021,-3.5,6570,30.2,2
14917,19.7,4036,-4.6,6651,30.1,86
14995,19.7,3992,-0.7,6599,30.1,3
15120,19.4,4003,-1.1,6671,30.5,87
15198,19.2,4008,-1.5,6610,31.1,4
15323,18.8,4024,-2.9,6685,30.9,88
15400,18,4056,-5.2,6694,31.2,5
15510,18.2,4054,-5.1,6647,30.9,89
15587,18.2,3996,0.3,6718,31.6,6
15711,18.4,3978,1.9,6648,30.7,90
15789,18.9,3949,4.1,6640,30.8,8
15915,19.3,3927,5.7,6685,30.3,74
15993,20.6,3884,8.5,6609,29.1,9
16118,20.4,3898,7.2,6648,29,75
16196,21.4,3918,4.5,6573,28.4,10
16320,21.4,3936,2.9,6628,28.1,75
16398,21.7,3949,1.4,6560,28.4,11
16508,21.7,3967,0,6623,28.3,76
16602,21.4,3987,-1.7,6561,27.9,12
16711,21.6,3984,-1.7,6634,28.4,70
16787,21.4,3978,-0.8,6638,28.2,5
16912,21.1,3992,-1.6,6644,28.8,78
16990,20.6,4015,-3.5,6583,29.2,13
17115,21,3999,-2.1,6659,28.8,79
17193,20.9,3974,0.4,6662,29.3,14
17318,20.4,3988,-0.8,6663,29.1,80
17397,20.9,3974,0.6,6665,28.9,15
17521,21.1,3946,2.4,6659,29.4,81
17597,20.5,3991,-1.2,6654,29,16
17720,20.9,3986,-1,6593,29.1,82
17798,20.8,3975,0.1,6662,29.1,17
17922,20.6,3980,-0.3,6599,29.3,83
18000,20.7,3975,0.1,6663,29.2,0
18109,20.5,3990,-1,6600,29.4,84
18202,20.5,3996,-1.3,6666,28.9,2
18310,20.7,3975,0.3,6602,29.5,85
18402,20.7,3962,1.2,6600,28.7,3
18512,21.1,3947,2.6,6596,28.8,86
18590,21.2,3950,2,6590,28.8,3
18715,21.3,3950,2,6647,28.4,87
18793,21.3,3972,-0.1,6578,28.5,4
18917,21.5,3971,0,6643,27.8,88
18995,21.6,3958,0.9,6577,28.5,5
19118,21.6,3955,1.2,6640,28.4,89
19195,21.6,3971,-0.3,6574,28,6
19318,21.8,3965,0.2,6641,28.3,90
19396,21,4017,-4.1,6577,27.9,7
19519,21.4,4000,-2.5,6654,28.7,73
19597,20.8,4001,-2.3,6594,28.7,8
19723,21.1,3978,-0.4,6663,29.2,74
19801,20.5,4004,-2.4,6663,28.9,10
19910,20.9,3981,-0.6,6668,29.1,75
19988,20.8,3968,0.6,6668,28.9,11
20112,20.9,3954,1.6,6663,29.1,76
20191,21.2,3957,1.2,6660,28.1,12
20316,21,3957,1.2,6591,28.7,70
20397,21.1,3977,-0.6,6591,28.6,5
20519,21.1,3965,0.3,6590,29.2,78
20596,21,3974,-0.4,6653,28.9,14
20721,20.7,3994,-1.8,6591,29.3,79
20799,20.4,4007,-3,6662,29.7,15
20909,20.3,4012,-3.1,6605,29.5,81
21002,20.7,3959,1.3,6609,29.2,16
21110,20.6,3945,2.8,6602,29.6,82
21202,20.6,3965,0.8,6594,29.1,17
21311,20.6,3973,0.2,6656,29.5,76
21388,21,3964,0.7,6656,29.1,11
21512,21.2,3938,2.8,6651,29,84
21590,20.8,3975,-1,6583,29,1
21713,20.9,3991,-1.6,6651,29,85
21790,20.9,3968,0.3,6591,29.1,3
21914,20.7,3975,-0.3,6656,29.2,86
21992,20.9,3972,0,6657,29.2,3
