t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
12223,16.4,3996,1.4,6626,32.9,1
12347,16.7,3990,2.1,6628,33.2,85
12426,16.8,3998,1.1,6628,33.2,2
12550,16.8,4002,0.8,6693,32.8,85
12627,17.3,3985,2.1,6690,32.1,2
12753,17.6,3959,3.8,6684,32,86
12828,17.4,3996,0.7,6678,32.3,3
12954,17.4,4009,-0.4,6615,31.9,87
13032,17.8,3993,1,6681,32.2,4
13157,17.6,3993,0.9,6616,32.7,88
13235,17.7,4017,-1.3,6615,31.6,5
13343,18,3997,0.8,6618,31.7,89
13436,18.1,3974,2.4,6618,31.2,6
13544,18.4,3960,3.5,6674,31,90
13636,18.4,3980,1.7,6605,31.5,7
13746,18.4,3997,0.1,6666,31,66
13839,18.6,3993,0.6,6668,31.4,2
13947,18.2,4020,-1.7,6672,31.8,74
14026,17.9,4047,-3.6,6680,31.8,10
14150,18.3,4015,-0.9,6690,31.1,76
14228,18.1,4001,0.6,6691,31.3,11
14353,18.7,3968,3.1,6626,30.9,77
14430,19.3,3943,4.6,6685,30.2,13
14555,19.5,3928,5.8,6606,30.3,79
14633,19.3,3983,0.7,6597,29.8,14
14755,19.3,4011,-1.6,6600,30.7,80
14833,19,4030,-3.2,6606,30.4,16
14944,19.1,4022,-2.4,6681,30.8,81
15022,18.8,4017,-1.7,6622,31.1,17
15131,18.6,4020,-1.6,6626,31.1,69
15210,18.9,3989,1.1,6629,31.4,5
15350,18.3,4010,-0.6,6693,30.9,84
15427,18.4,4016,-0.9,6694,31.2,1
15552,18.5,4010,-0.5,6632,31.8,85
15630,18.9,3973,2.5,6697,31.1,2
15752,18.8,3972,2.8,6625,30.9,86
15830,18.7,3993,0.4,6621,30.6,3
15954,19,3996,0.1,6685,30.8,87
16033,19.1,3991,0.5,6621,31.1,4
16143,19,3998,0.2,6684,31,88
16238,19.2,3989,0.9,6684,30.9,5
16346,19.2,3983,1.1,6681,30.3,89
16437,19.5,3970,2.2,6678,30.2,6
16546,19.5,3974,1.9,6609,29.9,90
16624,19.7,3977,1.3,6669,30.3,7
16750,19.5,3998,-0.2,6603,30.1,84
16829,19.4,4022,-2.5,6606,30.2,1
16953,19.6,4007,-0.9,6612,30.1,73
17029,19.6,3995,0.1,6613,29.8,9
17139,19.6,3975,1.9,6677,29.5,67
17217,19.7,3981,1.3,6607,30.3,3
17356,19.8,3988,0.7,6668,30.4,75
17435,20.2,3972,1.8,6600,29.5,11
17545,19.9,3981,1.2,6662,29.3,77
17623,20.3,3970,2,6594,29.6,12
17747,20.5,3968,1.8,6654,28.8,77
17824,20.6,3977,1.2,6648,28.6,12
17947,21.1,3960,2.2,6644,29.3,78
18025,21,3980,0.7,6641,28.8,13
18150,21,3985,0,6640,28.7,79
18228,21.2,3981,0.6,6643,28.4,14
18353,21.4,3964,1.8,6641,28.7,80
18430,20.7,4013,-1.9,6641,29.4,15
18558,20.7,4033,-3.8,6651,29.1,81
18634,20.1,4041,-4,6662,30.1,16
18758,19.7,4060,-5.2,6613,30,82
18837,20.2,4003,-0.1,6688,29.8,17
18947,19.4,4009,-0.5,6628,30.6,82
19025,19.3,4026,-2.1,6629,30.6,0
19150,19.2,4031,-2.2,6635,30.6,83
19229,19.4,3993,1.3,6640,30.6,1
19352,19.2,3995,0.8,6700,30.8,84
19430,20,3964,3.9,6696,29.9,2
19554,19.7,3956,3.6,6684,30.5,86
19632,20.4,3957,3.2,6677,29.5,3
19757,20.1,3973,1.9,6605,29.7,86
19835,21,3957,2.6,6666,28.7,3
19946,21.1,3938,4.2,6591,29,87
