t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
1593,0.6,4120,2.7,6700,46.4,75
1670,1.5,4101,5.2,6700,45.5,10
1795,1.8,4091,5.4,6764,44.9,76
1871,2.8,4081,6.1,6759,43.8,11
1994,3.3,4074,7.5,6683,43.2,77
2072,5,4046,10,6675,41.9,12
2196,5.3,4045,9.3,6726,41,78
2274,6.7,4042,9.2,6653,39.7,13
2397,7.5,4028,9.6,6702,38.8,79
2474,9,4018,10.8,6688,38,14
2598,9.6,4007,10.8,6605,36.4,80
2676,11.8,3981,13.4,6656,35,15
2801,12.2,3984,12.9,6570,34.3,81
2878,13.2,3992,9,6622,33.5,16
3000,13.5,4001,7.7,6544,33.3,82
3078,14.3,4009,4.8,6603,32.3,0
3187,14.6,4002,5.5,6596,32.2,84
3278,16.2,3989,8.7,6594,30.2,1
3386,16.8,3960,10.8,6584,29.9,85
3478,17.6,3976,7.5,6514,29.4,2
3586,17.4,3981,5.6,6571,29.3,86
3678,17.8,4000,2.4,6506,28.9,3
3787,18,3999,2.4,6509,29,87
3866,17.8,4007,0.2,6511,29.1,4
3990,18,4011,0.1,6516,28.8,81
4068,17.9,4012,-0.1,6521,28.8,16
4179,18.1,4010,0.2,6527,29,82
4272,17.7,4012,-0.9,6530,29.6,17
4396,17.6,4017,-1.9,6602,29,90
4473,16.9,4035,-3.6,6606,30.4,7
4594,17,4028,-3.3,6615,30.2,73
4675,16.6,4030,-2.3,6621,30.2,9
4798,16.7,4019,-1.4,6625,30.5,75
4875,16.2,4030,-2,6628,31.1,10
4998,15.9,4033,-3.3,6632,31.1,76
5092,16,4027,-1.3,6637,30.8,12
5186,15.3,4032,-2.7,6641,31.9,77
5278,16,4011,1.7,6643,31.2,13
5388,15.3,4020,-0.6,6643,32,79
5479,16.1,4009,1.6,6643,31.6,14
5590,15.7,4003,1.9,6640,31.8,80
5668,16.3,4002,2.3,6637,30.8,15
5792,16,4000,1.9,6631,31.2,81
5869,16.2,4008,1,6628,31.2,17
5994,16.1,4006,0.3,6625,30.4,83
6071,17,3990,3.6,6621,29.4,0
6196,17.3,3974,5,6615,29.7,84
6274,17.6,3985,3.4,6607,29,1
6399,17.8,3977,3.4,6605,29.3,85
6477,17.8,3993,1.2,6600,29.2,2
6601,17.9,3987,1.2,6599,29,86
6678,18.1,3993,0.9,6533,29.2,3
6789,17.9,3990,0.4,6597,29.2,80
6867,18,3997,0,6597,28.9,15
6991,17.9,3992,0.1,6599,29.8,81
7068,17.4,4013,-2.5,6537,28.7,16
7193,17.6,4006,-1.4,6541,30.1,89
7270,16.9,4012,-2.9,6543,30.4,6
7395,16.7,4020,-3.2,6548,30.5,90
7472,16.4,4014,-2.6,6551,30.4,8
7596,16,4025,-3.2,6560,31.3,74
7675,15.7,4016,-2.2,6626,31.8,9
7799,14.9,4043,-5.5,6570,32.4,75
7877,14.4,4041,-5.3,6638,32.6,11
7986,14.3,4040,-4,6584,32.9,77
8079,14,4026,-2,6587,33.2,12
8187,13.8,4032,-2.1,6589,32.9,78
8281,14,4015,-0.1,6590,33.1,13
8390,14,4019,0,6590,32.7,79
8467,14.3,4005,1.3,6587,33.3,15
8592,14.3,4009,1.6,6581,32.2,81
8669,14.6,4004,2,6577,32.6,16
8780,14.5,4004,1,6574,32.7,69
8856,15.2,3990,3,6634,31.5,5
8996,15.8,3978,5.5,6558,30.4,84
9075,17.2,3958,8.5,6550,29.8,1
9198,17.3,3953,8.3,6531,29.2,85
9278,18,3958,5.4,6521,28.6,2
9388,18.2,3963,5.1,6507,28.8,86
9467,19.4,3948,6,6565,27.5,3
9591,19.6,3939,7.2,6490,26.9,86
9668,20.7,3936,7.5,6547,25.8,4
9792,20.8,3932,7,6538,26.1,88
9870,21,3959,2.5,6471,26.8,5
9993,20.8,3969,0.9,6471,26.3,89
10071,20.2,3986,-2.6,6473,26.9,6
10196,20.1,3998,-3.6,6482,26.7,90
10275,19.1,4012,-6.1,6553,28,7
10400,19.2,4008,-5.1,6567,28.7,74
10476,18,4022,-6.4,6576,29.4,9
10603,17.5,4029,-6.9,6593,29.6,74
10681,16.8,4033,-5.9,6540,30.8,9
10790,16.2,4036,-6.7,6619,31.6,75
10868,15.3,4046,-6.6,6564,32.1,11
10991,15.1,4038,-5.8,6643,32,76
11069,14.2,4046,-5.5,6584,32.7,12
11193,14.1,4039,-4.9,6657,33.1,78
11271,13.9,4035,-2.9,6596,32.5,13
11395,13.9,4021,-1.3,6665,33.1,79
11474,14,4018,0.1,6666,33.4,15
11584,13.6,4026,-1.3,6599,33.4,67
11663,14,4014,0.6,6600,33.5,3
11801,13.8,4011,0.3,6660,33.2,82
11878,13.9,4009,0.4,6659,33.1,17
12002,13.8,4014,0.3,6594,33.4,83
12081,13.9,4012,0,6656,33.2,1
12190,14,4010,0.8,6587,32.4,85
12268,13.9,4010,-0.3,6648,32.7,2
12376,14.2,4004,0.6,6645,32.4,73
12468,14.4,4001,1.8,6641,32.8,9
12594,14.8,3995,2.4,6571,32.3,87
12673,15.8,3968,5.6,6631,31,5
12797,15.7,3972,5.4,6557,31.4,89
12876,16.2,3975,3.3,6616,30.6,6
13000,16.4,3975,3.9,6548,30.8,90
13077,16.6,3979,1.9,6607,29.9,7
13187,16.5,3988,1.3,6537,30.4,73
13281,16.8,3981,1.2,6600,30.1,9
13389,16.9,3978,1.7,6596,30.1,74
13466,16.9,3988,0.8,6594,30,10
13589,16.9,3986,0.3,6594,30.2,75
13666,17.1,3987,0.7,6594,30,11
13790,17.2,3982,0.7,6596,29.6,76
13867,16.8,3998,-1,6533,30.7,12
13990,16.6,4003,-2.6,6600,30.4,78
14069,16.4,4005,-1.8,6541,31,13
14193,16,4014,-3.1,6610,31.5,79
14272,15.3,4026,-4.6,6551,31.7,14
14398,15.5,4018,-3.1,6558,31.3,80
14475,14.8,4018,-3.3,6561,32.2,16
14600,15.3,4013,-1.8,6564,31.7,82
14677,14.4,4020,-3.2,6567,32.7,17
14801,14.3,4029,-3.9,6576,32.6,83
14879,14.4,4016,-0.9,6581,32.4,0
14987,14.2,4014,-1,6651,33.2,84
15080,14.1,4017,-1,6584,32.8,1
15189,14.1,4006,-0.4,6651,32.8,78
15268,13.8,4017,-1.2,6651,33.2,14
15393,13.9,4009,-1,6653,33.1,86
15471,14,4006,0.4,6587,32.8,4
15596,14,3997,1,6650,33.9,88
15675,13.7,4013,-0.8,6584,33.3,5
15800,13.7,4009,-1.1,6650,32.9,89
15878,13.9,4005,0.5,6645,33.2,6
16000,13.8,4001,0.4,6641,32.5,90
16076,14.3,3995,2,6640,32.6,7
16202,14.7,3979,3.4,6631,32.2,73
16279,15.4,3972,4.9,6628,31.5,9
16388,15.2,3976,3.2,6622,31.1,74
16481,16,3972,4,6618,31.3,10
16589,15.6,3981,1.5,6615,30.8,76
16667,16.3,3976,2.8,6550,30.7,11
16792,16.2,3974,2.1,6610,30.9,77
16870,16.1,3992,-0.2,6544,31.6,13
16994,15.9,3993,-1.1,6612,31.1,78
17072,15.9,3997,-0.9,6551,30.9,14
17183,15.5,3998,-1.8,6553,31.7,66
17259,15.1,4006,-2.8,6619,31.6,2
17399,15.1,4007,-2,6623,32.5,81
17476,14.4,4019,-3.5,6561,32.1,16
17585,14.9,4002,-1.6,6567,32.4,69
17663,14.3,4008,-2.1,6634,32.8,5
17802,14.4,4009,-1.5,6637,33.3,83
17878,14.3,4010,-1.1,6576,32.5,1
17989,14.3,4004,-0.5,6641,32.7,85
18067,14.1,4003,-0.5,6577,33.2,2
18191,13.8,4006,-1.4,6641,32.6,86
18271,14,4002,0.2,6577,33.2,3
18383,13.9,4006,-0.5,6578,32.9,66
18458,13.8,4005,-1.2,6578,33,2
18581,13.8,4006,-0.5,6580,33,67
18659,13.8,4001,-0.5,6580,33.1,3
18798,13.7,4000,-0.2,6641,33.5,90
18876,13.4,4012,-1.2,6577,33.2,7
19001,13.4,4008,-1.4,6643,33.5,74
19078,13.8,3997,1.3,6643,33.1,9
19201,13.5,3996,0.6,6640,32.6,74
19278,13.6,4004,0,6638,33,9
19401,14,3987,1.9,6637,32.8,75
19477,13.9,3996,1.2,6635,33.4,11
19602,14,3994,0.5,6629,33.5,76
19679,13.9,4005,-0.6,6631,33.1,12
19788,14,3996,0.2,6631,32.8,78
19867,14.3,3992,1.5,6629,33,13
19992,14.3,3986,1.7,6626,33.1,79
20071,14.3,3996,0.7,6561,32.7,14
20195,14.1,3999,-0.6,6626,33.1,80
20273,13.7,4014,-2.1,6563,33.1,16
20397,13.9,4006,-1.5,6629,33.2,82
20476,13.9,4005,-0.4,6567,33.2,17
20599,14,3994,0.6,6632,33.1,83
20675,13.9,4004,0,6568,33.5,0
20799,13.7,4002,-0.6,6635,33.4,84
20877,13.8,4006,-0.1,6570,33.2,2
21002,13.8,3997,0.3,6634,33.2,86
21078,13.8,4001,0.5,6570,33.2,3
21188,13.9,3996,0.4,6637,33,80
21266,13.9,3995,0.4,6635,33,15
21390,13.6,4003,-0.9,6637,33,88
21468,14.2,3991,1.9,6637,33.1,5
21593,14,3989,1.5,6634,33,89
21671,13.9,4003,-0.3,6632,33.2,7
21796,13.8,4001,-0.6,6634,33,91
21889,14,3999,0.5,6631,33.5,8
21982,13.9,3999,-0.2,6629,33.4,67
22060,13.9,3998,-0.1,6628,32.5,2
22200,14,3995,0.4,6629,32.9,75
22278,13.8,4007,-0.7,6628,33.2,10
22387,13.9,4000,-0.5,6628,33.1,76
22480,14.1,3997,0.9,6629,32.8,12
22591,14.4,3986,1.8,6628,32.2,78
22669,14.4,3994,1.1,6565,32.7,13
22792,14.3,3994,0.3,6628,32.9,72
22870,14.4,3995,-0.1,6629,32.4,7
22994,14.4,3992,0.5,6628,33.2,73
23070,14.4,3996,-0.1,6626,32.5,9
23196,14.6,3987,1.2,6625,32.4,82
23273,15,3985,2.2,6557,32,17
23397,15.1,3977,2.6,6616,31.4,83
23475,16.4,3957,6.7,6550,31.1,0
23599,16.2,3951,6.2,6603,31.3,84
23677,16,3982,0.3,6535,31.1,1
23802,16,3992,-0.6,6534,31.1,85
23879,16.5,3974,1.5,6537,30.6,3
23989,16.4,3977,1.8,6537,30.8,87
24067,16.3,3983,-0.2,6537,30.7,4
24191,16.3,3989,-0.3,6540,31,88
24269,16.2,3985,-0.4,6541,31.2,5
24391,15.7,4003,-2.3,6548,31.5,89
24468,15.4,4003,-2.9,6615,32.1,7
24593,15,4015,-3.8,6558,32.5,91
24671,14.3,4019,-4.7,6626,33.1,8
24794,14.2,4024,-4.4,6570,32.7,74
24871,14.1,4003,-1.3,6640,32.9,9
24996,14.1,4006,-0.9,6577,32.8,75
25074,13.9,4004,-1.1,6640,33.2,11
25197,13.9,4007,-0.9,6577,32.4,76
25277,14,3994,0.5,6640,33.2,12
25400,14.2,3997,0.9,6574,32.4,78
25478,14.9,3973,3.6,6635,31.8,13
25601,15.2,3970,4.7,6563,31.7,79
25679,15.2,3978,2.1,6619,31.3,15
25788,15.8,3974,2.9,6550,30.8,80
25881,15.8,3974,2.1,6610,31.1,16
25989,16.1,3976,2.1,6543,30.5,82
26067,16.4,3968,2.4,6602,30.6,17
26192,16.7,3965,2.7,6535,30.4,83
26271,16.7,3973,0.8,6597,30.4,0
26395,16.8,3975,0.6,6599,29.6,84
26473,17.1,3972,1.7,6599,30.3,2
26595,16.8,3976,0.3,6599,30.5,85
26673,16.3,3998,-2.5,6535,30.6,3
26797,16.4,3993,-2.3,6605,30.7,87
26874,16.1,3997,-1.7,6545,31.2,4
26998,15.9,3996,-2.4,6615,31.2,88
27076,15.1,4015,-4.3,6554,32,5
27199,15.3,4006,-3.5,6626,31.6,89
27276,14.4,4019,-4.2,6565,32.8,7
27400,14.3,4021,-5.1,6638,32.5,91
27479,14.7,3997,0.1,6577,32.6,8
27587,14.4,3993,0.1,6643,32.8,67
27666,14.7,3990,0.4,6643,32.1,2
27791,14.8,3979,2.1,6640,32.9,75
27868,14.1,4011,-2.4,6573,32.8,10
27991,14.5,3997,-1.1,6640,32.8,76
28068,14.9,3982,2.3,6576,32.1,12
28191,14.8,3979,1.8,6637,32.4,77
28268,14.6,3996,-0.3,6571,32.5,13
28391,14.9,3986,0.3,6634,32,79
28468,14.8,3990,0.5,6568,32.7,14
28591,14.7,3992,-0.7,6632,31.9,80
28668,15.2,3981,1.8,6568,31.7,15
28792,15,3979,1.3,6631,32.3,81
28871,15,3990,0.1,6565,31.9,17
28994,14.9,3986,-0.1,6631,32.2,75
29071,14.8,3990,-0.8,6631,32.5,11
29196,14.5,3996,-1.7,6635,32.4,84
29275,14.4,3998,-1.2,6573,32.9,1
29397,14.3,3997,-1.6,6641,32.5,85
29475,14.2,4000,-1.1,6581,32.4,2
29598,14.3,3990,-0.5,6645,33.1,86
29675,13.9,4003,-1.6,6645,33,4
29799,14,3994,-1,6647,32.9,87
29876,14,3994,0,6645,32.7,5
