t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
2586,16.8,3800,13.5,6610,29.6,61
2663,19.5,3800,14.5,6573,26.7,14
2787,20.8,3800,19.2,6525,25.4,62
2865,22.6,3800,16,6436,24.5,16
2975,23.6,3800,12.7,6403,23.6,63
3067,24.3,3800,7.1,6444,22.9,17
3178,24.4,3800,2.2,6419,22.2,65
3255,24.8,3800,0.8,6343,22.4,0
3378,24.4,3808,-1.4,6389,23,72
3476,23.6,3814,-5.8,6321,24.2,7
3597,23.3,3831,-7.6,6315,24.2,80
3676,21.3,3843,-11.2,6377,26.6,15
3786,20.5,3859,-15.2,6385,27.2,81
3880,17.6,3897,-18.5,6330,30.4,17
3990,16.9,3901,-20.7,6407,30.7,82
4069,14.8,3906,-12.5,6358,33,0
4195,14.3,3912,-11.9,6373,33.8,83
4274,11.7,3923,-14.2,6444,35.9,0
4400,11.3,3943,-15,6462,37.2,84
4479,8.4,3966,-17.3,6412,38.8,1
4588,8.1,3966,-17.5,6436,39.9,85
4667,5.8,3976,-14,6513,41.7,2
4792,5.5,3976,-12.2,6535,41.9,86
4870,3.5,3996,-9.8,6483,44.1,3
4996,3.2,4000,-10,6504,44.7,87
5073,1.4,4100,0,6524,46.2,4
5197,0.9,4100,0,6564,46.6,88
5275,1,4100,0,6584,46.6,5
5384,1,4100,0,6669,46.3,76
5461,1.9,4100,0,6683,45,12
5586,2.3,4100,0,6640,44.3,77
5665,3.5,4100,0,6714,43.3,13
5775,4.2,4100,0,6662,43,60
5852,5.8,4100,0,6669,41,14
5978,6.9,4100,0,6741,40,61
6055,8.9,4100,0,6744,37.5,15
6194,10.4,3898,2,6732,36.3,75
6272,12.9,3850,15.8,6637,34.1,10
6395,13.8,3819,21,6645,32.7,76
6471,16.2,3820,17.1,6545,30.5,11
6594,16.8,3811,14.7,6560,30.3,77
6673,18.5,3821,8.6,6469,27.8,12
6798,19.4,3811,10.1,6433,27.5,78
6875,21.1,3800,11.4,6472,26,14
6999,21.6,3800,12,6446,25.4,80
7077,22.4,3805,6.9,6369,24.8,15
7201,22.4,3802,3.8,6354,25.6,81
7279,21.1,3843,-6.9,6410,26.5,16
7389,20.7,3860,-12.1,6347,26.9,82
7481,18.3,3872,-16.4,6411,29,0
7590,17.9,3884,-17.3,6422,29.4,83
7669,16.1,3894,-11.3,6366,31.6,1
7794,15.5,3888,-10.5,6437,32.2,84
7870,13.6,3911,-10.2,6382,34,2
7995,13.3,3918,-11.3,6396,34.7,85
8072,10.9,3933,-14.3,6466,37.1,2
8198,10.3,3942,-15.6,6485,36.9,86
8276,8.1,3964,-13.8,6435,39.6,3
8386,7.7,3969,-13.8,6454,40,87
8465,5.5,3973,-11.9,6528,42.2,4
8589,5,3981,-13,6487,42.3,88
8665,3.3,3988,-10.2,6564,44,5
8790,3.3,3988,-9.2,6581,45,89
8868,1.3,4100,0,6600,46,6
8993,1.2,4100,0,6640,46.6,90
9072,1,4100,0,6662,46.5,7
9181,0.8,4100,0,6621,46.2,60
9259,1.1,4100,0,6634,46,14
9385,1.7,4100,0,6717,45,61
9462,2.4,4100,0,6729,44.1,15
9588,3.2,4100,0,6741,43.8,62
9665,4,4100,0,6749,42.8,16
9774,5.1,4100,0,6690,41.8,63
9866,7,4100,0,6693,39.8,17
9975,8.1,4100,0,6764,38.6,64
10054,10.1,4020,1.4,6765,36.3,18
10195,11.7,3853,10.7,6723,34.9,78
10274,14.2,3828,18.2,6685,32.5,13
10397,15.1,3800,22.8,6631,31.4,79
10476,16.5,3810,14,6593,30.2,14
10599,17.3,3811,10.3,6548,29.7,80
10675,19.5,3807,10.2,6458,27,15
10799,20.4,3800,14.2,6423,26.6,81
10877,21.4,3800,10,6465,25.5,17
11001,21.9,3800,8.1,6440,25.5,82
11078,21.9,3821,-0.7,6365,25.9,0
11186,21.5,3824,-4,6354,25.7,83
11280,20,3856,-9.3,6350,27.8,1
11389,19.3,3873,-13.5,6350,29.2,85
11468,17,3888,-17.1,6417,30.5,2
11594,16.8,3892,-16.8,6428,30.7,86
11672,15,3897,-9.1,6373,33,3
11797,14.4,3894,-9.1,6444,33.3,87
11876,12.7,3918,-9.6,6389,35.7,4
12000,11.6,3935,-13,6403,36.2,88
12078,9.6,3945,-14.9,6476,38.4,4
12187,8.8,3957,-16.4,6497,39.2,88
12266,6.7,3975,-13.1,6448,41.3,6
12389,6.1,3983,-13.6,6468,41.4,89
12467,4.5,3986,-9.3,6482,42.9,7
12590,4.1,3991,-9.1,6500,43.4,90
12667,2.3,4100,0,6574,45.1,8
12792,1.9,4100,0,6555,45.9,73
12871,0.4,4100,0,6645,46.7,9
12981,0.4,4100,0,6675,46.7,61
13059,0.6,4100,0,6628,46.2,15
13185,0.7,4100,0,6718,46.7,63
13266,1,4100,0,6730,46.1,16
13375,1.3,4100,0,6683,45.9,64
13453,1.8,4100,0,6693,45.7,17
13578,2.2,4100,0,6768,44.3,65
13655,3,4100,0,6775,43.6,0
13780,3.7,4100,0,6720,43.2,66
13857,4.6,4100,0,6724,42.4,1
13980,5.2,4100,0,6795,41.8,67
14057,7.1,4100,0,6795,40,2
14181,8.1,4100,0,6729,38.6,68
14260,10.4,4090,1,6726,36,3
14401,11.7,3863,8.1,6684,35.2,82
14478,14.6,3816,19.3,6647,32,17
14587,15.6,3801,24.9,6589,31.3,83
14681,17.1,3817,12.2,6551,29.3,0
14790,18,3815,10.6,6503,28.9,84
14869,20.9,3800,14.9,6538,26.2,1
14995,21.1,3800,16.6,6503,25.5,85
15073,22.4,3800,9.5,6483,24.8,2
15181,22.5,3800,6.7,6400,25,73
15258,22.1,3828,-3.7,6451,25.7,8
15398,21.6,3833,-8.5,6440,25.7,87
15477,20,3856,-10.1,6376,28,4
15601,19.1,3871,-13.7,6376,28.2,88
15677,17,3880,-14.8,6440,30.8,5
15801,16.5,3887,-15.8,6450,30.9,89
15879,15.6,3881,-5.9,6392,32.1,6
16003,15.4,3869,-3.6,6396,32.7,90
16081,12.9,3914,-11.6,6461,34.7,7
16190,12.3,3929,-15.6,6412,35.9,90
16268,10,3938,-16.1,6423,37.8,8
16394,9.4,3943,-15.3,6440,38.5,73
16473,7.5,3948,-11,6516,40.6,8
16598,6.8,3953,-10.4,6533,41,74
16676,4.8,3984,-12.8,6480,43,10
16787,4,3993,-13.7,6501,43.4,75
16894,2.7,4100,0,6514,44.4,10
16987,2.4,4100,0,6557,45.2,76
17080,0.9,4100,0,6647,46.5,12
17174,0.7,4100,0,6681,46.4,64
17268,0.5,4100,0,6700,46.5,0
17378,0.8,4100,0,6659,46.8,57
17453,1.2,4100,0,6672,46,11
17578,1.4,4100,0,6690,45.5,66
17656,2.1,4100,0,6697,44.8,2
17780,2.6,4100,0,6775,44.5,68
17857,3.9,4100,0,6781,43.1,3
17984,4.4,4100,0,6721,42.6,69
18062,6.1,4100,0,6723,40.7,4
18187,7.1,4100,0,6791,39.7,70
18265,9.4,4100,0,6795,37.4,5
18390,10.3,3872,1.1,6778,36.4,83
18482,13.7,3820,19.2,6741,32.7,1
18591,14.6,3801,25.8,6613,32.1,84
18669,16.5,3800,17.4,6638,29.8,2
18778,17.3,3800,15.7,6590,29.7,72
18856,19.7,3800,13.2,6497,27.1,8
18981,20.5,3800,14.9,6458,26.3,74
19059,21.8,3800,9.2,6435,25.5,9
19185,22.3,3800,7.1,6468,24.8,75
19262,22.9,3809,3.8,6453,24.4,10
19387,22.8,3805,1.1,6435,24.1,89
19481,21.7,3839,-7.1,6365,25.5,6
19591,21.6,3844,-8.9,6359,26.2,90
19668,19.8,3851,-10.7,6421,28.6,8
19793,18.2,3886,-16.6,6364,29.3,74
19870,16.4,3888,-15.6,6432,31.1,9
19994,16.5,3880,-11.5,6441,31.3,75
20070,14.4,3899,-9.4,6387,33.2,10
20195,13.7,3908,-10.3,6396,34.3,76
20273,11.5,3921,-13.2,6466,36.7,11
20397,10.6,3936,-15.9,6483,37.5,76
20475,8.7,3956,-14.1,6433,38.9,11
20600,7.8,3961,-12.9,6453,39.7,77
20679,6,3960,-10.5,6527,42,13
20788,5.5,3967,-10.7,6545,41.7,78
20867,3.9,3985,-9.1,6557,43.3,14
20992,3.4,3983,-9.9,6574,44.5,79
21069,1.9,4100,0,6525,45.5,15
21193,1.5,4100,0,6634,46.3,81
21271,0.6,4100,0,6594,46.7,16
21395,0.6,4100,0,6621,46.6,69
21457,1,4100,0,6637,46,4
21580,1.3,4100,0,6659,45.6,70
21658,1.8,4100,0,6669,45.3,5
21785,2.2,4100,0,6750,44.4,71
21863,3.6,4100,0,6761,44.2,6
21988,4,4100,0,6703,42.9,72
22066,5.9,4100,0,6708,42,7
22175,6.5,4100,0,6779,40.2,73
22254,8.8,4100,0,6781,37.7,8
22380,9.7,4100,0,6718,37.3,74
22458,12.4,3839,12.8,6712,33.7,9
22598,13.7,3803,22.3,6641,32.5,88
22677,16.6,3800,21.1,6662,30.7,5
22800,17.1,3803,19.8,6537,29.4,89
22878,20.8,3800,18.8,6565,26,6
22985,21.4,3800,20.5,6461,24.5,77
23064,23.4,3800,14.3,6433,23.6,12
23189,24.4,3800,12.6,6464,22.7,77
23268,25.8,3800,8.3,6446,21.2,13
23378,25.8,3800,4.7,6361,20.9,61
23456,26.4,3800,3.2,6411,21,14
23598,25.8,3804,-1.8,6335,21.5,75
23676,25.1,3828,-6.6,6331,22.4,10
23800,24.2,3842,-10.2,6330,23.3,76
23878,22.6,3845,-11.6,6393,25,11
24001,21.8,3864,-13.2,6338,25.9,77
24080,18.9,3881,-16.3,6404,28.9,13
24189,18.1,3893,-18.6,6418,29.9,79
24268,16.4,3906,-14.4,6366,31,14
24392,15.8,3894,-11,6380,32.1,79
24476,13.7,3918,-11,6450,33.9,15
24592,13.2,3925,-12,6403,34.4,80
24670,11.1,3931,-12.5,6475,36.3,16
24795,10.2,3945,-14.7,6493,37.4,81
24874,8.6,3960,-12.1,6507,39.3,16
24999,7.7,3969,-12.9,6524,39.9,82
