t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
16814,15.8,3935,2.9,6545,31.4,82
16891,15.9,3946,1.4,6541,31,17
17000,16.2,3947,1.3,6540,31.3,83
17093,15.9,3966,-1.1,6537,30.9,0
17200,16,3970,-1.2,6537,31.4,84
17278,15.8,3964,-0.6,6605,31,1
17404,16.1,3958,0.1,6541,31.9,84
17483,15.7,3977,-1.5,6607,32.1,2
17608,15.5,3981,-2.1,6610,31.4,85
17685,15.6,3966,-0.1,6613,31.5,2
17810,15.6,3960,0.4,6615,31.7,86
17887,15.3,3982,-1.8,6616,31.6,3
18009,15.6,3970,-0.7,6618,31.9,87
18085,14.7,4000,-3.4,6619,32.3,4
18209,14.8,4005,-3.8,6628,32.1,88
18287,15,3964,0.9,6632,32.4,5
18395,14.8,3963,1.1,6564,32.4,82
18473,14.7,3973,-0.1,6625,33.1,17
18599,14.5,3990,-1.6,6626,32.9,90
18678,14.9,3959,1.8,6628,32.3,7
18802,14.8,3960,1.6,6623,32.1,74
18880,14.8,3977,-0.2,6622,32.6,9
19004,14.6,3991,-2,6625,31.6,74
19083,15,3964,1.1,6626,32.5,9
19209,15,3955,2,6621,32.3,75
19286,14.6,3985,-1,6551,32.5,10
19411,14.9,3988,-1.5,6615,32,76
19489,15.4,3947,3.2,6550,32.1,11
19611,15.6,3931,4.5,6602,31.9,77
19689,15.9,3945,2.8,6531,31.3,12
19813,16.2,3946,2.5,6584,30.9,78
19892,16.6,3947,2.1,6516,30.3,13
20003,16.9,3931,3.7,6507,30.2,79
20081,17.4,3922,4.3,6563,29.8,14
20205,17.4,3931,3.2,6487,29.4,80
20282,18.4,3916,4.5,6544,28.1,15
20407,19.2,3882,7.9,6530,28,81
20486,20.3,3867,8.7,6455,26.6,16
20612,20.5,3861,9.1,6436,27.1,81
20691,21.2,3888,5,6486,26.4,17
20801,21.3,3911,2.3,6486,26.5,82
20880,21.1,3939,-1.6,6487,26.1,0
21003,21.1,3961,-2.8,6439,25.6,83
21080,19.8,3979,-6.5,6451,28.5,1
21205,19.5,4026,-9.3,6479,28,85
21283,18.1,4046,-10,6561,29.3,1
21408,17.9,4049,-10.1,6594,30.5,85
21485,16.9,4030,-6.8,6613,30.7,2
21609,16.6,4019,-5.3,6634,30.8,86
21687,16.1,3990,-1.4,6643,31.5,3
21813,15.9,3987,-1.6,6648,31.3,87
21890,15.8,3987,-1.4,6651,31.8,4
22002,15.5,3990,-1.9,6653,31.3,88
22079,15.6,3976,-0.5,6656,32,5
22204,15.4,3972,-0.2,6656,31.6,89
22281,15.5,3966,0.4,6656,31.6,6
22406,15.6,3954,1.1,6586,31.6,90
22484,15.6,3959,0.5,6645,31.8,7
22608,15.4,3967,-0.6,6578,31.9,74
22686,15.6,3962,-0.1,6641,31.4,9
22811,15.5,3961,0.2,6573,31.8,74
22890,15.6,3955,0.4,6634,31.1,9
22999,15.6,3955,0.6,6567,31.2,74
23092,15.5,3965,-0.9,6629,31.6,9
23202,15.6,3962,-0.4,6561,31.7,75
23279,15.5,3963,-0.6,6626,31.6,10
23405,15.5,3957,-0.1,6561,31.8,76
23482,15.3,3967,-1,6623,31.7,11
23608,15.2,3969,-1.3,6563,31.9,77
23686,15.4,3947,1.1,6626,32,12
23811,15,3961,-0.4,6561,32.1,78
23889,14.6,3989,-3.3,6626,32.7,13
24013,14.5,3993,-3.7,6570,32.7,79
24090,14.4,3972,-1,6638,33.2,14
24214,14,3981,-1.9,6577,33,80
24278,14.1,3972,-0.7,6643,33.4,15
24387,13.8,3984,-1.5,6643,33.5,68
24465,13.9,3973,-0.4,6580,33.3,3
24605,13.8,3968,0.3,6577,33.7,75
24683,14,3952,1.5,6576,33.6,10
24809,14.1,3953,1.4,6570,33.4,83
24887,13.9,3972,-1.1,6631,33.2,0
