t_ms,H_cm,T_cm,E_cm,P,M,D_cms,RPM,RAW_cm,age_ms,F,PRE,CAS,RS,CM,FH,TID,TIN,TST
2423,2.8,15.0,12.2,4100,1,0.0,6755,46.8,1,49.0,0,1,7200,2,0.00,0xEE,0,0
2423,2.7,15.0,12.3,4100,1,0.0,6691,46.9,3,49.0,0,1,7200,2,0.00,0xEE,0,0
2454,2.6,15.0,12.4,4100,1,0.0,6694,46.9,5,49.0,0,1,7200,2,0.00,0xEE,0,0
2470,2.4,15.0,12.6,4100,1,0.0,6764,46.7,7,49.0,0,1,7200,2,0.00,0xEE,0,0
2485,2.4,15.0,12.6,4100,1,0.0,6765,46.5,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2516,2.5,15.0,12.5,4100,1,0.0,6703,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2532,2.5,15.0,12.5,4100,1,0.0,6705,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2547,2.5,15.0,12.5,4100,1,0.0,6773,47.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2563,2.4,15.0,12.6,4100,1,0.0,6778,47.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2595,2.3,15.0,12.7,4100,1,0.0,6712,46.1,0,49.0,0,1,7200,2,0.00,0xEE,0,0
2610,2.3,15.0,12.7,4100,1,0.0,6715,47.0,2,49.0,0,1,7200,2,0.00,0xEE,0,0
2625,2.3,15.0,12.7,4100,1,0.0,6784,47.1,4,49.0,0,1,7200,2,0.00,0xEE,0,0
2656,2.3,15.0,12.7,4100,1,0.0,6787,46.9,6,49.0,0,1,7200,2,0.00,0xEE,0,0
2672,2.3,15.0,12.7,4100,1,0.0,6723,46.7,8,49.0,0,1,7200,2,0.00,0xEE,0,0
2687,2.4,15.0,12.6,4100,1,0.0,6726,46.1,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2765,2.5,15.0,12.5,4100,1,0.0,6735,46.9,62,49.0,0,1,7200,2,0.00,0xEE,0,0
2780,2.5,15.0,12.5,4100,1,0.0,6802,47.2,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2796,2.4,15.0,12.6,4100,1,0.0,6738,46.2,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2827,2.4,15.0,12.6,4100,1,0.0,6740,46.9,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2842,2.4,15.0,12.6,4100,1,0.0,6807,46.7,0,49.0,0,1,7200,2,0.00,0xEE,0,0
2858,2.4,15.0,12.6,4100,1,0.0,6808,46.4,2,49.0,0,1,7200,2,0.00,0xEE,0,0
2889,2.5,15.0,12.5,4100,1,0.0,6746,46.7,4,49.0,0,1,7200,2,0.00,0xEE,0,0
2904,2.7,15.0,12.3,4100,1,0.0,6747,46.2,6,50.0,0,1,7200,2,0.00,0xEE,0,0
2920,2.8,15.0,12.2,4100,1,0.0,6815,46.2,8,50.0,0,1,7200,2,0.00,0xEE,0,0
2950,3.0,15.0,12.0,4100,1,0.0,6816,46.3,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2966,3.1,15.0,11.9,4100,1,0.0,6752,46.2,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2981,3.1,15.0,11.9,4100,1,0.0,6752,45.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2997,3.1,15.0,11.9,4100,1,0.0,6819,46.2,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3028,3.2,15.0,11.8,4100,1,0.0,6821,45.7,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3043,3.5,15.0,11.5,4100,1,0.0,6756,46.4,1,50.0,0,1,7200,2,0.00,0xEE,0,0
3059,3.4,15.0,11.6,4100,1,0.0,6756,46.4,3,50.0,0,1,7200,2,0.00,0xEE,0,0
3089,3.1,15.0,11.9,4100,1,0.0,6824,45.9,5,50.0,0,1,7200,2,0.00,0xEE,0,0
3105,3.0,15.0,12.0,4100,1,0.0,6825,45.5,7,50.0,0,1,7200,2,0.00,0xEE,0,0
3121,3.2,15.0,11.8,4100,1,0.0,6759,46.0,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3136,3.4,15.0,11.6,4100,1,0.0,6762,45.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3166,3.4,15.0,11.6,4100,1,0.0,6830,45.7,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3182,3.5,15.0,11.5,4100,1,0.0,6830,45.6,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3198,3.5,15.0,11.5,4100,1,0.0,6765,45.7,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3275,3.6,15.0,11.4,4100,1,0.0,6768,46.3,60,50.0,0,1,7200,2,0.00,0xEE,0,0
3291,3.6,15.0,11.4,4100,1,0.0,6836,45.7,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3321,3.7,15.0,11.3,4100,1,0.0,6836,45.0,0,50.0,0,1,7200,2,0.00,0xEE,0,0
3338,3.7,15.0,11.3,4100,1,0.0,6773,45.6,2,50.0,0,1,7200,2,0.00,0xEE,0,0
3353,3.9,15.0,11.1,4100,1,0.0,6773,45.2,4,50.0,0,1,7200,2,0.00,0xEE,0,0
3368,4.0,15.0,11.0,4100,1,0.0,6841,44.6,6,50.0,0,1,7200,2,0.00,0xEE,0,0
3399,4.1,15.0,10.9,4100,1,0.0,6843,45.4,8,50.0,0,1,7200,2,0.00,0xEE,0,0
3413,4.1,15.0,10.9,4100,1,0.0,6778,45.1,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3429,4.2,15.0,10.8,4100,1,0.0,6778,44.8,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3460,4.2,15.0,10.8,4100,1,0.0,6846,45.3,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3476,4.3,15.0,10.7,4100,1,0.0,6847,44.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3491,4.4,15.0,10.6,4100,1,0.0,6781,44.8,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3507,4.5,15.0,10.5,4100,1,0.0,6849,44.7,1,50.0,0,1,7200,2,0.00,0xEE,0,0
3539,4.6,15.0,10.4,4100,1,0.0,6849,44.6,3,50.0,0,1,7200,2,0.00,0xEE,0,0
3554,4.7,15.0,10.3,4100,1,0.0,6784,44.4,5,50.0,0,1,7200,2,0.00,0xEE,0,0
3569,4.7,15.0,10.3,4100,1,0.0,6784,44.6,7,50.0,0,1,7200,2,0.00,0xEE,0,0
3600,4.8,15.0,10.2,4100,1,0.0,6852,44.5,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3615,4.8,15.0,10.2,4100,1,0.0,6852,44.3,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3630,4.9,15.0,10.1,4100,1,0.0,6785,43.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3661,5.0,15.0,10.0,4100,1,0.0,6785,44.3,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3677,5.1,15.0,9.9,4100,1,0.0,6854,44.1,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3693,5.3,15.0,9.7,4100,1,0.0,6787,44.0,0,50.0,0,1,7200,2,0.00,0xEE,0,0
3770,5.3,15.0,9.7,4100,1,0.0,6788,43.3,62,50.0,0,1,7200,2,0.00,0xEE,0,0
3801,5.4,15.0,9.6,4100,1,0.0,6788,43.7,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3816,5.7,15.0,9.3,4100,1,0.0,6854,42.7,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3832,6.1,15.0,8.9,4100,1,0.0,6854,42.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3848,6.4,15.0,8.6,4100,1,0.0,6788,42.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
3879,6.6,15.0,8.4,4100,1,0.0,6855,42.4,0,50.0,0,1,7200,2,0.00,0xEE,0,0
3895,6.8,15.0,8.2,4100,1,0.0,6854,42.2,2,50.0,0,1,7200,2,0.00,0xEE,0,0
3910,7.0,15.0,8.0,4100,1,0.0,6788,42.1,3,48.9,0,1,7200,2,0.00,0xEE,0,0
3940,7.2,15.0,7.8,4100,1,0.0,6790,41.8,5,48.9,0,1,7200,2,0.00,0xEE,0,0
3956,7.3,15.0,7.7,4100,1,0.0,6855,42.1,7,48.9,0,1,7200,2,0.00,0xEE,0,0
3972,7.4,15.0,7.6,4100,1,0.0,6855,42.0,9,48.9,0,1,7200,2,0.00,0xEE,0,0
3988,7.4,15.0,7.6,4100,1,0.0,6790,41.1,9,48.9,0,1,7200,2,0.00,0xEE,0,0
4018,7.7,15.0,7.3,4100,1,0.0,6788,41.2,9,48.9,0,1,7200,2,0.00,0xEE,0,0
4034,8.0,15.0,7.0,4100,1,0.0,6855,41.2,9,48.9,0,1,7200,2,0.00,0xEE,0,0
4050,8.2,15.0,6.8,4100,1,0.0,6855,41.1,9,48.9,0,1,7200,2,0.00,0xEE,0,0
4079,8.5,15.0,6.5,4100,1,0.0,6788,40.5,1,48.9,0,1,7200,2,0.00,0xEE,0,0
4095,8.8,15.0,6.2,4100,1,0.0,6788,40.6,3,48.9,0,1,7200,2,0.00,0xEE,0,0
4110,9.0,15.0,6.0,4100,1,0.0,6857,40.2,4,48.9,0,1,7200,2,0.00,0xEE,0,0
4141,9.1,15.0,5.9,4100,1,0.0,6790,39.8,6,48.9,0,1,7200,2,0.00,0xEE,0,0
4157,9.2,15.0,5.8,4100,1,0.0,6790,40.0,8,48.9,0,1,7200,2,0.00,0xEE,0,0
4173,9.5,15.0,5.5,4100,1,0.0,6857,39.5,9,48.9,0,1,7200,2,0.00,0xEE,0,0
4189,9.7,15.0,5.3,4100,1,0.0,6857,39.6,9,48.9,0,1,7200,2,0.00,0xEE,0,0
4280,9.9,15.0,5.1,4100,1,0.0,6857,39.2,69,48.9,0,1,7200,2,0.00,0xEE,0,0
4296,10.3,15.0,4.7,3900,1,1.2,6791,38.6,4,48.9,0,1,6563,2,0.00,0xEE,0,0
4311,10.7,15.0,4.3,3823,1,2.8,6788,38.4,6,48.9,0,1,6516,2,0.00,0xEE,0,0
4327,10.9,15.0,4.1,3800,1,4.5,6847,38.6,7,48.9,0,1,6468,2,0.00,0xEE,0,0
4358,11.0,15.0,4.0,3800,1,5.9,6770,38.2,9,48.9,0,1,6426,2,0.00,0xEE,0,0
4374,11.1,15.0,3.9,3800,1,7.0,6761,38.3,9,48.9,0,1,6395,2,0.00,0xEE,0,0
4389,11.2,15.0,3.8,3800,1,7.9,6815,38.1,9,48.9,0,1,6369,2,0.00,0xEE,0,0
4421,11.3,15.0,3.7,3800,1,8.5,6804,37.1,9,48.9,0,1,6352,2,0.00,0xEE,0,0
4436,11.7,15.0,3.3,3800,1,9.3,6724,37.4,9,48.9,0,1,6327,2,0.00,0xEE,0,0
4452,12.4,15.0,2.6,3800,0,11.7,6714,36.8,1,48.9,0,1,6253,2,0.00,0xEE,0,0
4467,12.6,15.0,2.4,3800,0,12.6,6768,36.6,3,48.9,0,1,6225,2,0.00,0xEE,0,0
4498,12.8,15.0,2.2,3800,0,13.1,6758,36.6,5,48.9,0,1,6208,2,0.00,0xEE,0,0
4514,12.9,15.0,2.1,3800,0,13.3,6681,36.2,7,48.9,0,1,6201,2,0.00,0xEE,0,0
4529,13.1,15.0,1.9,3800,0,13.2,6671,36.4,9,48.9,0,1,6204,2,0.00,0xEE,0,0
4560,13.2,15.0,1.8,3800,0,12.7,6724,36.2,9,48.9,0,1,6216,2,0.00,0xEE,0,0
4575,13.3,15.0,1.7,3800,0,12.1,6714,35.9,9,48.9,0,1,6233,2,0.00,0xEE,0,0
4591,13.5,15.0,1.5,3800,0,11.4,6706,35.5,9,48.9,0,1,6251,2,0.00,0xEE,0,0
4622,13.8,15.0,1.2,3800,0,10.9,6629,35.3,9,48.9,0,1,6263,2,0.00,0xEE,0,0
4638,14.2,15.0,0.8,3800,0,10.2,6621,35.1,0,48.9,0,1,6277,2,0.00,0xEE,0,0
4653,14.3,15.0,0.7,3800,0,9.8,6677,35.1,2,48.9,0,1,6288,2,0.00,0xEE,0,0
4667,14.5,15.0,0.5,3800,0,9.4,6666,34.8,4,48.9,0,1,6300,2,0.00,0xEE,0,0
4698,14.7,15.0,0.3,3800,0,8.9,6591,34.6,6,48.9,0,1,6310,2,0.00,0xEE,0,0
4792,14.8,15.0,0.2,3800,0,8.5,6553,34.7,81,48.9,0,1,6321,2,0.00,0xEE,0,0
4809,15.0,15.0,0.0,3800,0,8.1,6544,34.3,8,48.9,0,1,6334,2,0.00,0xEE,0,0
4824,15.1,15.0,-0.1,3800,0,6.6,6600,34.3,9,48.9,0,1,6374,2,0.00,0xEE,0,0
4840,15.3,15.0,-0.3,3804,0,5.4,6593,33.7,9,48.9,0,1,6406,2,0.00,0xEE,0,0
4872,15.5,15.0,-0.5,3814,0,4.7,6523,34.0,9,48.9,0,1,6423,2,0.00,0xEE,0,0
4889,15.8,15.0,-0.8,3818,0,4.3,6517,34.3,0,48.9,0,1,6434,2,0.00,0xEE,0,0
4903,15.9,15.0,-0.9,3822,0,4.2,6510,33.3,2,48.0,0,1,6433,2,0.00,0xEE,0,0
4934,15.9,15.0,-0.9,3831,0,3.8,6567,33.9,4,48.0,0,1,6446,2,0.00,0xEE,0,0
4950,16.0,15.0,-1.0,3828,0,3.8,6563,33.5,6,48.0,0,1,6447,2,0.00,0xEE,0,0
4966,16.1,15.0,-1.1,3831,0,3.6,6557,33.0,8,48.0,0,1,6452,2,0.00,0xEE,0,0
4980,16.2,15.0,-1.2,3829,0,3.6,6487,33.6,9,48.0,0,1,6450,2,0.00,0xEE,0,0
5011,16.2,15.0,-1.2,3837,0,3.4,6483,33.9,9,48.0,0,1,6458,2,0.00,0xEE,0,0
5026,16.1,15.0,-1.1,3847,0,2.9,6480,33.3,9,48.0,0,1,6471,2,0.00,0xEE,0,0
5043,16.1,15.0,-1.1,3856,0,2.4,6538,33.5,9,48.0,0,1,6486,2,0.00,0xEE,0,0
5073,16.2,15.0,-1.2,3861,0,2.0,6537,33.5,9,48.0,0,1,6499,2,0.00,0xEE,0,0
5089,16.2,15.0,-1.2,3867,0,1.2,6533,33.5,1,48.0,0,1,6520,2,0.00,0xEE,0,0
5104,16.1,15.0,-1.1,3887,0,0.5,6468,33.9,3,48.0,0,1,6542,2,0.00,0xEE,0,0
5120,15.9,15.0,-0.9,3907,0,-0.4,6464,34.0,5,48.0,0,1,6571,2,0.00,0xEE,0,0
5151,15.8,15.0,-0.8,3931,0,-1.6,6462,34.1,7,48.0,0,1,6606,2,0.00,0xEE,0,0
5168,15.7,15.0,-0.7,3951,0,-2.6,6525,34.1,9,48.0,0,1,6636,2,0.00,0xEE,0,0
5183,15.6,15.0,-0.6,3965,0,-3.4,6527,33.7,9,48.0,0,1,6662,2,0.00,0xEE,0,0
5214,15.6,15.0,-0.6,3976,0,-4.0,6528,34.1,9,48.0,0,1,6679,2,0.00,0xEE,0,0
5292,15.6,15.0,-0.6,3987,0,-4.2,6476,34.0,74,48.0,0,1,6685,2,0.00,0xEE,0,0
5307,15.6,15.0,-0.6,3988,0,-4.1,6480,34.6,9,48.0,0,1,6683,2,0.00,0xEE,0,0
5339,15.4,15.0,-0.4,3985,0,-3.7,6545,34.7,9,48.0,0,1,6675,2,0.00,0xEE,0,0
5355,15.2,15.0,-0.2,3986,0,-3.7,6550,34.5,9,48.0,0,1,6680,2,0.00,0xEE,0,0
5370,15.0,15.0,-0.0,3993,0,-4.1,6553,35.1,9,48.0,0,1,6693,2,0.00,0xEE,0,0
5385,14.9,15.0,0.1,4004,0,-4.6,6494,35.3,9,48.0,0,1,6710,2,0.00,0xEE,0,0
5417,14.4,15.0,0.6,4022,0,-6.3,6497,35.0,0,48.0,0,1,6763,2,0.00,0xEE,0,0
5433,14.3,15.0,0.7,4054,0,-6.9,6500,35.8,2,48.0,0,1,6783,2,0.00,0xEE,0,0
5448,14.1,15.0,0.9,4066,0,-7.5,6571,35.8,4,48.0,0,1,6803,2,0.00,0xEE,0,0
5478,14.0,15.0,1.0,4079,0,-8.0,6576,35.5,6,48.0,0,1,6821,2,0.00,0xEE,0,0
5494,13.8,15.0,1.2,4087,0,-8.4,6581,36.1,8,48.0,0,1,6833,2,0.00,0xEE,0,0
5509,13.7,15.0,1.3,4092,0,-8.5,6525,36.5,9,48.0,0,1,6839,2,0.00,0xEE,0,0
5525,13.5,15.0,1.5,4100,0,-8.8,6533,36.6,9,48.0,0,1,6851,2,0.00,0xEE,0,0
5556,13.2,15.0,1.8,4100,0,-9.2,6538,36.4,9,48.0,0,1,6865,2,0.00,0xEE,0,0
5572,13.1,15.0,1.9,4100,0,-9.5,6613,37.0,9,48.0,0,1,6876,2,0.00,0xEE,0,0
5587,12.9,15.0,2.1,4100,0,-9.6,6618,36.9,9,48.0,0,1,6881,2,0.00,0xEE,0,0
5618,12.7,15.0,2.3,4100,0,-9.3,6564,36.9,1,48.0,0,1,6876,2,0.00,0xEE,0,0
5634,12.7,15.0,2.3,4099,0,-8.6,6570,37.1,3,48.0,0,1,6858,2,0.00,0xEE,0,0
5650,12.6,15.0,2.4,4086,0,-7.8,6576,37.2,5,48.0,0,1,6837,2,0.00,0xEE,0,0
5665,12.5,15.0,2.5,4074,0,-7.0,6647,37.5,7,48.0,0,1,6818,2,0.00,0xEE,0,0
5695,12.3,15.0,2.7,4068,0,-6.6,6653,38.1,9,48.0,0,1,6808,2,0.00,0xEE,0,0
5710,12.2,15.0,2.8,4066,0,-6.2,6596,37.3,9,48.0,0,1,6801,2,0.00,0xEE,0,0
5803,11.9,15.0,3.1,4077,1,-6.4,6615,38.2,74,48.0,0,1,6811,2,0.00,0xEE,0,0
5819,11.2,15.0,3.8,4082,1,-6.4,6685,38.6,7,48.0,0,1,6821,2,0.00,0xEE,0,0
5834,11.0,15.0,4.0,4090,1,-6.8,6690,38.8,9,48.0,0,1,6835,2,0.00,0xEE,0,0
5850,10.9,15.0,4.1,4099,1,-7.1,6631,38.6,9,48.0,0,1,6846,2,0.00,0xEE,0,0
5881,10.9,15.0,4.1,4099,1,-7.0,6634,38.5,9,48.0,0,1,6843,2,0.00,0xEE,0,0
5897,10.9,15.0,4.1,4090,1,-6.4,6703,39.3,9,48.0,0,1,6826,2,0.00,0xEE,0,0
5912,10.9,15.0,4.1,4077,1,-5.7,6709,38.7,9,48.8,0,1,6806,2,0.00,0xEE,0,0
5944,10.5,15.0,4.5,4074,1,-5.4,6648,39.1,1,48.8,0,1,6803,2,0.00,0xEE,0,0
5959,10.3,15.0,4.7,4078,1,-5.4,6651,39.1,3,48.8,0,1,6805,2,0.00,0xEE,0,0
5974,10.4,15.0,4.6,4072,1,-5.0,6720,39.8,5,48.8,0,1,6793,2,0.00,0xEE,0,0
5991,10.3,15.0,4.7,4066,1,-4.7,6723,39.4,7,48.8,0,1,6785,2,0.00,0xEE,0,0
6022,10.1,15.0,4.9,4067,1,-4.7,6726,39.7,9,48.8,0,1,6788,2,0.00,0xEE,0,0
6038,9.9,15.0,5.1,4075,1,-5.0,6665,40.0,9,48.8,0,1,6799,2,0.00,0xEE,0,0
6053,9.8,15.0,5.2,4081,1,-5.3,6668,39.2,9,48.8,0,1,6808,2,0.00,0xEE,0,0
6084,9.7,15.0,5.3,4084,1,-5.5,6737,40.1,9,48.8,0,1,6814,2,0.00,0xEE,0,0
6100,9.6,15.0,5.4,4088,1,-5.7,6738,40.2,9,48.8,0,1,6822,2,0.00,0xEE,0,0
6115,9.4,15.0,5.6,4093,1,-5.9,6678,39.6,0,48.8,0,1,6831,2,0.00,0xEE,0,0
6130,9.6,15.0,5.4,4084,1,-5.2,6683,39.5,2,48.8,0,1,6808,2,0.00,0xEE,0,0
6161,9.8,15.0,5.2,4061,1,-3.8,6750,39.4,4,48.8,0,1,6768,2,0.00,0xEE,0,0
6177,10.0,15.0,5.0,4028,1,-2.0,6755,40.4,6,48.8,0,1,6715,2,0.00,0xEE,0,0
6192,9.9,15.0,5.1,4002,1,-0.6,6690,39.8,8,48.8,0,1,6678,2,0.00,0xEE,0,0
6224,9.8,15.0,5.2,3991,1,0.2,6691,39.9,9,48.8,0,1,6658,2,0.00,0xEE,0,0
6302,9.7,15.0,5.3,3983,1,0.5,6750,39.8,73,48.8,0,1,6649,2,0.00,0xEE,0,0
6318,9.7,15.0,5.3,3977,1,0.8,6747,39.4,5,48.8,0,1,6640,2,0.00,0xEE,0,0
6349,9.8,15.0,5.2,3973,1,1.1,6680,40.0,7,48.8,0,1,6632,2,0.00,0xEE,0,0
6365,9.8,15.0,5.2,3968,1,1.4,6678,39.6,9,48.8,0,1,6622,2,0.00,0xEE,0,0
6380,9.7,15.0,5.3,3968,1,1.4,6740,40.1,9,48.8,0,1,6625,2,0.00,0xEE,0,0
6396,9.8,15.0,5.2,3968,1,1.4,6738,39.0,9,48.8,0,1,6626,2,0.00,0xEE,0,0
6426,9.8,15.0,5.2,3971,1,1.3,6669,39.6,9,48.8,0,1,6629,2,0.00,0xEE,0,0
6442,10.0,15.0,5.0,3961,1,1.8,6668,39.2,9,48.8,0,1,6610,2,0.00,0xEE,0,0
6457,10.0,15.0,5.0,3955,1,2.3,6730,39.7,0,48.8,0,1,6596,2,0.00,0xEE,0,0
6489,9.9,15.0,5.1,3955,1,2.0,6727,39.5,2,48.8,0,1,6607,2,0.00,0xEE,0,0
6504,9.9,15.0,5.1,3961,1,1.6,6659,39.7,4,48.8,0,1,6620,2,0.00,0xEE,0,0
6520,9.9,15.0,5.1,3968,1,1.2,6656,39.1,6,48.8,0,1,6629,2,0.00,0xEE,0,0
6536,9.9,15.0,5.1,3974,1,1.0,6717,39.5,8,48.8,0,1,6636,2,0.00,0xEE,0,0
6567,10.0,15.0,5.0,3973,1,0.9,6714,39.5,9,48.8,0,1,6637,2,0.00,0xEE,0,0
6582,10.0,15.0,5.0,3974,1,0.8,6648,39.3,9,48.8,0,1,6641,2,0.00,0xEE,0,0
6598,10.0,15.0,5.0,3978,1,0.7,6648,39.5,9,48.8,0,1,6644,2,0.00,0xEE,0,0
6614,10.1,15.0,4.9,3978,1,0.7,6645,39.0,9,48.8,0,1,6642,2,0.00,0xEE,0,0
6644,10.2,15.0,4.8,3970,1,1.0,6709,39.1,9,48.8,0,1,6631,2,0.00,0xEE,0,0
6660,10.4,15.0,4.6,3958,1,2.1,6706,38.9,1,48.8,0,1,6598,2,0.00,0xEE,0,0
6676,10.3,15.0,4.7,3945,1,2.3,6640,39.4,3,48.8,0,1,6595,2,0.00,0xEE,0,0
6707,10.3,15.0,4.7,3950,1,2.1,6638,39.3,5,48.8,0,1,6600,2,0.00,0xEE,0,0
6723,10.2,15.0,4.8,3959,1,1.7,6699,38.9,7,48.8,0,1,6613,2,0.00,0xEE,0,0
6802,10.2,15.0,4.8,3956,1,1.7,6688,38.9,91,48.8,0,1,6613,2,0.00,0xEE,0,0
6818,10.6,15.0,4.4,3953,1,1.7,6621,38.7,2,48.8,0,1,6609,2,0.00,0xEE,0,0
6849,10.8,15.0,4.2,3942,1,2.4,6618,38.3,4,48.8,0,1,6587,2,0.00,0xEE,0,0
6865,11.0,15.0,4.0,3929,1,3.2,6681,38.5,6,48.8,0,1,6564,2,0.00,0xEE,0,0
6880,11.1,15.0,3.9,3913,1,4.0,6680,38.3,8,48.8,0,1,6540,2,0.00,0xEE,0,0
6912,11.1,15.0,3.9,3903,1,4.5,6675,38.4,9,48.8,0,1,6525,2,0.00,0xEE,0,0
6927,11.2,15.0,3.8,3899,1,4.8,6607,38.6,9,48.6,0,1,6517,2,0.00,0xEE,0,0
6942,11.1,15.0,3.9,3902,1,4.7,6603,38.0,9,48.6,0,1,6520,2,0.00,0xEE,0,0
6972,11.2,15.0,3.8,3906,1,4.5,6663,38.3,9,48.6,0,1,6526,2,0.00,0xEE,0,0
6988,11.4,15.0,3.6,3905,1,4.3,6660,38.2,0,48.6,0,1,6528,2,0.00,0xEE,0,0
7004,11.5,15.0,3.5,3904,1,4.3,6591,37.9,2,48.6,0,1,6528,2,0.00,0xEE,0,0
7019,11.4,15.0,3.6,3913,1,3.9,6589,38.3,4,48.6,0,1,6541,2,0.00,0xEE,0,0
7050,11.4,15.0,3.6,3924,1,3.2,6584,38.8,6,48.6,0,1,6558,2,0.00,0xEE,0,0
7065,11.3,15.0,3.7,3938,1,2.3,6645,37.9,8,48.6,0,1,6585,2,0.00,0xEE,0,0
7096,11.4,15.0,3.6,3946,1,1.8,6643,37.8,9,48.6,0,1,6600,2,0.00,0xEE,0,0
7111,11.6,15.0,3.4,3948,1,1.6,6577,37.2,9,48.6,0,1,6602,2,0.00,0xEE,0,0
7127,11.7,15.0,3.3,3945,1,1.9,6576,38.2,9,48.6,0,1,6593,2,0.00,0xEE,0,0
7143,11.8,15.0,3.2,3943,1,2.1,6574,37.8,9,48.6,0,1,6587,2,0.00,0xEE,0,0
7159,11.6,15.0,3.4,3946,1,1.8,6638,38.3,9,48.6,0,1,6597,2,0.00,0xEE,0,0
7190,11.3,15.0,3.7,3958,1,0.2,6637,38.2,1,48.6,0,1,6646,2,0.00,0xEE,0,0
7205,11.3,15.0,3.7,3986,1,-0.6,6571,39.0,3,48.6,0,1,6667,2,0.00,0xEE,0,0
7221,11.3,15.0,3.7,4000,1,-1.2,6571,37.8,5,48.6,0,1,6683,2,0.00,0xEE,0,0
7314,11.3,15.0,3.7,4003,1,-1.2,6640,37.8,89,48.6,0,1,6683,2,0.00,0xEE,0,0
7345,11.5,15.0,3.5,4002,1,-0.8,6640,37.9,1,48.6,0,1,6673,2,0.00,0xEE,0,0
7345,11.6,15.0,3.4,3987,1,-0.4,6643,38.5,3,48.6,0,1,6659,2,0.00,0xEE,0,0
7377,11.5,15.0,3.5,3983,1,-0.2,6578,38.2,5,48.6,0,1,6654,2,0.00,0xEE,0,0
7392,11.4,15.0,3.6,3989,1,-0.3,6581,38.3,6,48.6,0,1,6660,2,0.00,0xEE,0,0
7407,11.3,15.0,3.7,3998,1,-0.7,6645,38.6,8,48.6,0,1,6672,2,0.00,0xEE,0,0
7423,11.2,15.0,3.8,4003,1,-1.0,6645,38.1,9,48.6,0,1,6682,2,0.00,0xEE,0,0
7455,11.2,15.0,3.8,4008,1,-1.3,6648,38.4,9,48.6,0,1,6691,2,0.00,0xEE,0,0
7471,11.3,15.0,3.7,4010,1,-1.4,6584,38.0,9,48.6,0,1,6691,2,0.00,0xEE,0,0
7486,11.3,15.0,3.7,4011,1,-1.3,6586,38.3,9,48.6,0,1,6689,2,0.00,0xEE,0,0
7518,11.2,15.0,3.8,4007,1,-1.1,6653,38.0,0,48.6,0,1,6683,2,0.00,0xEE,0,0
7534,11.3,15.0,3.7,4002,1,-0.9,6654,38.2,2,48.6,0,1,6678,2,0.00,0xEE,0,0
7549,11.3,15.0,3.7,3997,1,-0.6,6654,38.7,4,48.6,0,1,6670,2,0.00,0xEE,0,0
7565,11.2,15.0,3.8,4001,1,-0.7,6593,38.7,6,48.6,0,1,6675,2,0.00,0xEE,0,0
7597,11.0,15.0,4.0,4012,1,-1.2,6594,38.7,8,48.6,0,1,6690,2,0.00,0xEE,0,0
7613,10.8,15.0,4.2,4028,1,-1.9,6660,38.6,9,48.6,0,1,6714,2,0.00,0xEE,0,0
7628,10.8,15.0,4.2,4035,1,-2.4,6662,38.9,9,48.6,0,1,6728,2,0.00,0xEE,0,0
7644,10.8,15.0,4.2,4041,1,-2.8,6600,38.8,9,48.6,0,1,6739,2,0.00,0xEE,0,0
7675,10.8,15.0,4.2,4047,1,-3.0,6603,38.8,9,48.6,0,1,6746,2,0.00,0xEE,0,0
7691,10.7,15.0,4.3,4051,1,-3.2,6605,39.0,9,48.6,0,1,6750,2,0.00,0xEE,0,0
