t_ms,H_cm,T_cm,E_cm,P,M,D_cms,RPM,RAW_cm,age_ms,F,PRE,CAS,RS,CM,FH,TID,TIN,TST
2411,2.7,10.0,7.3,4100,1,-1.7,5604,46.5,1,50.0,0,1,6736,2,0.00,0xEE,0,0
2426,2.6,10.0,7.4,4100,1,-1.7,5643,46.7,3,49.0,0,1,6737,2,0.00,0xEE,0,0
2441,2.7,10.0,7.3,4100,1,-1.4,5679,46.3,5,49.0,0,1,6732,2,0.00,0xEE,0,0
2471,2.6,10.0,7.4,4100,1,-1.3,5715,46.7,7,49.0,0,1,6732,2,0.00,0xEE,0,0
2487,2.7,10.0,7.3,4100,1,-0.9,5683,46.4,9,49.0,0,1,6723,2,0.00,0xEE,0,0
2503,2.7,10.0,7.3,4100,1,-0.7,5715,46.8,9,49.0,0,1,6721,2,0.00,0xEE,0,0
2519,2.7,10.0,7.3,4100,1,-0.5,5746,46.7,9,49.0,0,1,6718,2,0.00,0xEE,0,0
2550,2.5,10.0,7.5,4100,1,-0.7,5775,47.3,9,49.0,0,1,6722,2,0.00,0xEE,0,0
2565,2.5,10.0,7.5,4100,1,-0.8,5804,46.5,9,49.0,0,1,6724,2,0.00,0xEE,0,0
2580,2.6,10.0,7.4,4100,1,-0.7,5832,46.9,0,49.0,0,1,6723,2,0.00,0xEE,0,0
2613,2.6,10.0,7.4,4100,1,-0.6,5858,46.4,2,49.0,0,1,6721,2,0.00,0xEE,0,0
2629,2.6,10.0,7.4,4100,1,-0.4,5933,46.6,4,49.0,0,1,6717,2,0.00,0xEE,0,0
2644,2.7,10.0,7.3,4100,1,0.0,5958,46.3,6,49.0,0,1,6708,2,0.00,0xEE,0,0
2660,2.7,10.0,7.3,4100,1,0.5,5982,46.8,8,49.0,0,1,6700,2,0.00,0xEE,0,0
2692,2.7,10.0,7.3,4100,1,0.8,6004,46.6,9,49.0,0,1,6694,2,0.00,0xEE,0,0
2708,2.6,10.0,7.4,4100,1,0.7,6026,47.2,9,49.0,0,1,6698,2,0.00,0xEE,0,0
2723,2.6,10.0,7.4,4098,1,0.6,6048,46.2,9,49.0,0,1,6701,2,0.00,0xEE,0,0
2816,2.4,10.0,7.6,4099,1,-0.0,6137,47.1,73,49.0,0,1,6714,2,0.00,0xEE,0,0
2831,2.5,10.0,7.5,4100,1,-0.1,6090,46.7,8,49.0,0,1,6715,2,0.00,0xEE,0,0
2846,2.4,10.0,7.6,4100,1,-0.5,6170,46.3,9,49.0,0,1,6723,2,0.00,0xEE,0,0
2877,2.7,10.0,7.3,4100,1,-0.1,6188,46.4,9,49.0,0,1,6714,2,0.00,0xEE,0,0
2893,2.8,10.0,7.2,4095,1,0.4,6204,46.5,9,49.0,0,1,6704,2,0.00,0xEE,0,0
2909,2.8,10.0,7.2,4087,1,1.0,6220,46.8,9,49.0,0,1,6693,2,0.00,0xEE,0,0
2925,2.6,10.0,7.4,4088,1,1.0,6235,47.0,0,49.0,0,1,6695,2,0.00,0xEE,0,0
2955,2.6,10.0,7.4,4097,1,0.7,6250,46.6,2,49.0,0,1,6701,2,0.00,0xEE,0,0
2971,2.6,10.0,7.4,4099,1,0.4,6264,46.6,4,49.0,0,1,6707,2,0.00,0xEE,0,0
2986,2.7,10.0,7.3,4099,1,0.3,6277,46.9,6,49.0,0,1,6707,2,0.00,0xEE,0,0
3016,2.7,10.0,7.3,4097,1,0.3,6233,46.5,8,49.0,0,1,6709,2,0.00,0xEE,0,0
3032,2.6,10.0,7.4,4100,1,-0.1,6246,47.2,9,49.0,0,1,6716,2,0.00,0xEE,0,0
3046,2.6,10.0,7.4,4100,1,-0.2,6259,46.4,9,49.0,0,1,6719,2,0.00,0xEE,0,0
3077,2.6,10.0,7.4,4100,1,-0.4,6272,46.6,9,49.0,0,1,6722,2,0.00,0xEE,0,0
3093,2.8,10.0,7.2,4098,1,-0.0,6284,45.8,9,49.0,0,1,6714,2,0.00,0xEE,0,0
3108,2.7,10.0,7.3,4098,1,0.2,6359,46.6,9,49.0,0,1,6711,2,0.00,0xEE,0,0
3139,2.6,10.0,7.4,4096,1,0.1,6370,46.8,1,49.0,0,1,6715,2,0.00,0xEE,0,0
3155,2.5,10.0,7.5,4100,1,-0.4,6381,47.1,3,49.0,0,1,6724,2,0.00,0xEE,0,0
3171,2.4,10.0,7.6,4100,1,-1.0,6392,46.9,5,49.0,0,1,6737,2,0.00,0xEE,0,0
3186,2.4,10.0,7.6,4100,1,-1.5,6343,46.5,7,49.0,0,1,6747,2,0.00,0xEE,0,0
3217,2.5,10.0,7.5,4100,1,-1.5,6354,46.5,9,49.0,0,1,6745,2,0.00,0xEE,0,0
3232,2.6,10.0,7.4,4100,1,-1.1,6364,46.8,9,49.0,0,1,6736,2,0.00,0xEE,0,0
3310,2.7,10.0,7.3,4099,1,-0.4,6406,46.6,74,49.0,0,1,6724,2,0.00,0xEE,0,0
3341,2.5,10.0,7.5,4100,1,-0.5,6479,47.0,7,49.0,0,1,6729,2,0.00,0xEE,0,0
3357,2.3,10.0,7.7,4100,1,-0.9,6487,47.0,9,49.0,0,1,6738,2,0.00,0xEE,0,0
3372,2.3,10.0,7.7,4100,1,-1.4,6494,46.6,9,49.0,0,1,6748,2,0.00,0xEE,0,0
3388,2.3,10.0,7.7,4100,1,-1.7,6443,47.1,9,49.0,0,1,6753,2,0.00,0xEE,0,0
3419,2.4,10.0,7.6,4100,1,-1.5,6450,46.6,9,49.0,0,1,6749,2,0.00,0xEE,0,0
3435,2.5,10.0,7.5,4100,1,-0.9,6458,46.6,9,48.8,0,1,6737,2,0.00,0xEE,0,0
3451,2.6,10.0,7.4,4091,1,0.3,6530,46.9,1,48.8,0,1,6714,2,0.00,0xEE,0,0
3481,2.5,10.0,7.5,4086,1,0.4,6537,46.2,3,48.8,0,1,6715,2,0.00,0xEE,0,0
3497,2.4,10.0,7.6,4087,1,0.3,6544,46.8,4,48.8,0,1,6718,2,0.00,0xEE,0,0
3513,2.5,10.0,7.5,4085,1,0.4,6489,46.6,6,48.8,0,1,6715,2,0.00,0xEE,0,0
3528,2.6,10.0,7.4,4086,1,0.6,6494,46.7,8,48.8,0,1,6710,2,0.00,0xEE,0,0
3559,2.6,10.0,7.4,4085,1,0.9,6500,47.0,9,48.8,0,1,6705,2,0.00,0xEE,0,0
3574,2.5,10.0,7.5,4086,1,0.7,6570,47.1,9,48.8,0,1,6710,2,0.00,0xEE,0,0
3589,2.3,10.0,7.7,4094,1,0.2,6577,47.2,9,48.8,0,1,6721,2,0.00,0xEE,0,0
3620,2.2,10.0,7.8,4100,1,-0.6,6581,46.5,9,48.8,0,1,6737,2,0.00,0xEE,0,0
3634,2.3,10.0,7.7,4100,1,-1.4,6525,46.4,0,48.8,0,1,6750,2,0.00,0xEE,0,0
3650,2.5,10.0,7.5,4100,1,-0.8,6531,46.5,1,48.8,0,1,6738,2,0.00,0xEE,0,0
3681,2.8,10.0,7.2,4088,1,0.3,6535,46.5,3,48.8,0,1,6716,2,0.00,0xEE,0,0
3697,2.8,10.0,7.2,4077,1,1.1,6607,47.2,5,48.8,0,1,6700,2,0.00,0xEE,0,0
3712,2.8,10.0,7.2,4069,1,1.8,6612,46.3,7,48.8,0,1,6689,2,0.00,0xEE,0,0
3742,2.6,10.0,7.4,4073,1,1.8,6554,47.0,9,48.8,0,1,6692,2,0.00,0xEE,0,0
3821,2.5,10.0,7.5,4081,1,1.3,6571,46.9,73,48.8,0,1,6702,2,0.00,0xEE,0,0
3836,2.4,10.0,7.6,4093,1,0.4,6576,46.5,5,48.8,0,1,6720,2,0.00,0xEE,0,0
3866,2.5,10.0,7.5,4092,1,0.2,6644,46.5,6,48.8,0,1,6722,2,0.00,0xEE,0,0
3881,2.7,10.0,7.3,4088,1,0.4,6648,46.5,8,48.8,0,1,6718,2,0.00,0xEE,0,0
3897,2.8,10.0,7.2,4085,1,0.8,6589,46.6,9,48.8,0,1,6710,2,0.00,0xEE,0,0
3913,2.7,10.0,7.3,4085,1,0.9,6593,47.3,9,48.8,0,1,6708,2,0.00,0xEE,0,0
3944,2.6,10.0,7.4,4090,1,0.7,6662,46.9,9,48.8,0,1,6714,2,0.00,0xEE,0,0
3960,2.5,10.0,7.5,4096,1,0.1,6666,46.8,9,48.8,0,1,6726,2,0.00,0xEE,0,0
3976,2.4,10.0,7.6,4100,1,-0.9,6605,47.2,0,48.8,0,1,6746,2,0.00,0xEE,0,0
4006,2.5,10.0,7.5,4100,1,-1.0,6609,46.6,2,48.8,0,1,6747,2,0.00,0xEE,0,0
4021,2.6,10.0,7.4,4100,1,-0.9,6613,46.6,4,48.8,0,1,6744,2,0.00,0xEE,0,0
4037,2.6,10.0,7.4,4099,1,-0.6,6683,47.2,6,48.8,0,1,6737,2,0.00,0xEE,0,0
4052,2.5,10.0,7.5,4100,1,-0.7,6687,47.2,7,48.8,0,1,6742,2,0.00,0xEE,0,0
4083,2.3,10.0,7.7,4100,1,-1.3,6626,46.7,9,48.8,0,1,6755,2,0.00,0xEE,0,0
4098,2.2,10.0,7.8,4100,1,-1.8,6631,46.7,9,48.8,0,1,6765,2,0.00,0xEE,0,0
4114,2.4,10.0,7.6,4100,1,-1.7,6634,46.8,9,48.8,0,1,6761,2,0.00,0xEE,0,0
4145,2.6,10.0,7.4,4100,1,-1.0,6703,46.6,9,48.8,0,1,6748,2,0.00,0xEE,0,0
4161,2.6,10.0,7.4,4093,1,-0.4,6708,46.6,9,48.8,0,1,6736,2,0.00,0xEE,0,0
4176,2.7,10.0,7.3,4081,1,0.8,6647,46.7,1,48.8,0,1,6715,2,0.00,0xEE,0,0
4206,2.6,10.0,7.4,4079,1,1.1,6650,47.0,3,48.8,0,1,6709,2,0.00,0xEE,0,0
4222,2.5,10.0,7.5,4080,1,0.9,6718,47.1,5,48.8,0,1,6714,2,0.00,0xEE,0,0
4238,2.4,10.0,7.6,4085,1,0.4,6720,46.5,7,48.8,0,1,6725,2,0.00,0xEE,0,0
4329,2.4,10.0,7.6,4086,1,0.4,6668,46.5,91,48.8,0,1,6725,2,0.00,0xEE,0,0
4345,2.3,10.0,7.7,4095,1,-0.2,6669,46.8,2,48.8,0,1,6738,2,0.00,0xEE,0,0
4361,2.4,10.0,7.6,4094,1,-0.4,6737,46.7,4,48.8,0,1,6740,2,0.00,0xEE,0,0
4377,2.5,10.0,7.5,4091,1,-0.2,6740,46.4,6,48.8,0,1,6737,2,0.00,0xEE,0,0
4408,2.5,10.0,7.5,4090,1,-0.0,6675,46.8,8,48.8,0,1,6733,2,0.00,0xEE,0,0
4423,2.5,10.0,7.5,4089,1,0.1,6680,47.1,9,48.8,0,1,6731,2,0.00,0xEE,0,0
4438,2.5,10.0,7.5,4088,1,0.2,6747,46.4,9,48.6,0,1,6731,2,0.00,0xEE,0,0
4469,2.5,10.0,7.5,4088,1,0.1,6747,46.8,9,48.6,0,1,6733,2,0.00,0xEE,0,0
4485,2.5,10.0,7.5,4089,1,0.1,6685,46.7,9,48.6,0,1,6732,2,0.00,0xEE,0,0
4500,2.5,10.0,7.5,4088,1,0.2,6688,46.6,9,48.6,0,1,6730,2,0.00,0xEE,0,0
4530,2.5,10.0,7.5,4087,1,0.2,6755,47.2,1,48.6,0,1,6731,2,0.00,0xEE,0,0
4561,2.4,10.0,7.6,4090,1,-0.2,6758,47.0,3,48.6,0,1,6740,2,0.00,0xEE,0,0
4561,2.3,10.0,7.7,4098,1,-0.7,6694,46.9,5,48.6,0,1,6751,2,0.00,0xEE,0,0
4592,2.3,10.0,7.7,4100,1,-1.1,6694,47.2,7,48.6,0,1,6759,2,0.00,0xEE,0,0
4608,2.3,10.0,7.7,4100,1,-1.3,6762,46.8,9,48.6,0,1,6762,2,0.00,0xEE,0,0
4623,2.3,10.0,7.7,4100,1,-1.3,6765,46.9,9,48.6,0,1,6762,2,0.00,0xEE,0,0
4639,2.4,10.0,7.6,4098,1,-1.1,6702,46.3,9,48.6,0,1,6757,2,0.00,0xEE,0,0
4670,2.4,10.0,7.6,4099,1,-0.8,6703,47.1,9,48.6,0,1,6753,2,0.00,0xEE,0,0
4686,2.6,10.0,7.4,4091,1,-0.2,6772,46.4,9,48.6,0,1,6739,2,0.00,0xEE,0,0
4717,2.5,10.0,7.5,4083,1,0.6,6775,47.0,0,48.6,0,1,6725,2,0.00,0xEE,0,0
4717,2.4,10.0,7.6,4080,1,0.5,6709,46.8,2,48.6,0,1,6731,2,0.00,0xEE,0,0
4748,2.3,10.0,7.7,4085,1,0.2,6711,47.0,4,48.6,0,1,6736,2,0.00,0xEE,0,0
4824,2.3,10.0,7.7,4083,1,0.2,6782,47.0,80,48.6,0,1,6736,2,0.00,0xEE,0,0
4840,2.3,10.0,7.7,4085,1,0.1,6717,46.9,8,48.6,0,1,6737,2,0.00,0xEE,0,0
4855,2.3,10.0,7.7,4089,1,-0.1,6717,46.2,9,48.6,0,1,6742,2,0.00,0xEE,0,0
4886,2.4,10.0,7.6,4088,1,-0.1,6784,47.1,9,48.6,0,1,6743,2,0.00,0xEE,0,0
4902,2.4,10.0,7.6,4084,1,-0.0,6785,46.7,9,48.6,0,1,6740,2,0.00,0xEE,0,0
4918,2.5,10.0,7.5,4082,1,0.2,6720,46.5,9,48.6,0,1,6735,2,0.00,0xEE,0,0
4933,2.7,10.0,7.3,4077,1,1.4,6721,46.4,1,48.6,0,1,6711,2,0.00,0xEE,0,0
4965,3.0,10.0,7.0,4054,1,2.5,6788,45.6,3,48.6,0,1,6689,2,0.00,0xEE,0,0
4980,3.2,10.0,6.8,4037,1,3.7,6788,45.9,4,48.6,0,1,6665,2,0.00,0xEE,0,0
4995,3.4,10.0,6.6,4024,1,5.0,6724,46.1,7,48.6,0,1,6641,2,0.00,0xEE,0,0
5026,3.3,10.0,6.7,4018,1,5.6,6723,46.3,8,48.6,0,1,6630,2,0.00,0xEE,0,0
5041,3.2,10.0,6.8,4017,1,5.5,6787,47.0,9,48.6,0,1,6633,2,0.00,0xEE,0,0
5056,3.0,10.0,7.0,4023,1,4.8,6785,46.2,9,48.6,0,1,6648,2,0.00,0xEE,0,0
5072,3.0,10.0,7.0,4035,1,3.9,6715,45.8,9,48.6,0,1,6665,2,0.00,0xEE,0,0
5102,3.2,10.0,6.8,4040,1,3.4,6715,45.8,9,48.6,0,1,6671,2,0.00,0xEE,0,0
5118,3.4,10.0,6.6,4037,1,3.1,6778,46.1,0,48.6,0,1,6675,2,0.00,0xEE,0,0
5134,3.3,10.0,6.7,4045,1,2.5,6778,46.2,2,48.6,0,1,6688,2,0.00,0xEE,0,0
5165,3.1,10.0,6.9,4059,1,1.5,6711,46.5,4,48.6,0,1,6708,2,0.00,0xEE,0,0
5180,3.1,10.0,6.9,4070,1,0.6,6711,46.2,5,48.6,0,1,6725,2,0.00,0xEE,0,0
5196,3.1,10.0,6.9,4077,1,-0.2,6776,45.9,7,48.6,0,1,6740,2,0.00,0xEE,0,0
5227,3.1,10.0,6.9,4082,1,-0.8,6776,46.4,9,48.6,0,1,6751,2,0.00,0xEE,0,0
5243,3.0,10.0,7.0,4091,1,-1.5,6711,47.1,9,48.6,0,1,6763,2,0.00,0xEE,0,0
5322,2.9,10.0,7.1,4100,1,-2.2,6782,46.5,76,48.6,0,1,6777,2,0.00,0xEE,0,0
5351,2.7,10.0,7.3,4100,1,-2.3,6718,46.7,8,48.6,0,1,6782,2,0.00,0xEE,0,0
5367,2.7,10.0,7.3,4100,1,-2.6,6720,46.1,9,48.6,0,1,6790,2,0.00,0xEE,0,0
5382,2.8,10.0,7.2,4100,1,-2.5,6788,46.1,9,48.6,0,1,6785,2,0.00,0xEE,0,0
5413,3.0,10.0,7.0,4093,1,-1.7,6790,46.1,9,48.6,0,1,6769,2,0.00,0xEE,0,0
5429,3.2,10.0,6.8,4078,1,-0.6,6726,46.3,9,48.6,0,1,6748,2,0.00,0xEE,0,0
5445,3.0,10.0,7.0,4072,1,0.5,6726,46.2,1,46.9,0,1,6731,2,0.00,0xEE,0,0
5461,3.0,10.0,7.0,4071,1,0.6,6795,46.4,3,46.9,0,1,6730,2,0.00,0xEE,0,0
5491,3.0,10.0,7.0,4067,1,0.7,6795,45.8,5,46.9,0,1,6727,2,0.00,0xEE,0,0
5507,3.1,10.0,6.9,4058,1,1.1,6727,45.9,7,46.9,0,1,6718,2,0.00,0xEE,0,0
5522,3.3,10.0,6.7,4052,1,1.8,6729,46.4,9,46.9,0,1,6705,2,0.00,0xEE,0,0
5553,3.3,10.0,6.7,4051,1,2.1,6795,46.3,9,46.9,0,1,6700,2,0.00,0xEE,0,0
5569,3.1,10.0,6.9,4050,1,1.9,6795,46.0,9,46.9,0,1,6705,2,0.00,0xEE,0,0
5585,3.1,10.0,6.9,4052,1,1.6,6727,46.0,9,46.9,0,1,6712,2,0.00,0xEE,0,0
5601,3.2,10.0,6.8,4056,1,1.5,6727,46.0,9,46.9,0,1,6712,2,0.00,0xEE,0,0
5632,3.3,10.0,6.7,4055,1,1.6,6791,45.7,0,46.9,0,1,6709,2,0.00,0xEE,0,0
5647,3.3,10.0,6.7,4050,1,1.6,6793,45.9,2,46.9,0,1,6709,2,0.00,0xEE,0,0
5663,3.4,10.0,6.6,4048,1,1.7,6726,46.3,4,46.9,0,1,6708,2,0.00,0xEE,0,0
5694,3.4,10.0,6.6,4052,1,1.7,6724,45.5,6,46.9,0,1,6708,2,0.00,0xEE,0,0
5710,3.4,10.0,6.6,4052,1,1.7,6790,45.8,8,46.9,0,1,6707,2,0.00,0xEE,0,0
5726,3.5,10.0,6.5,4048,1,1.7,6788,46.2,9,46.9,0,1,6707,2,0.00,0xEE,0,0
5741,3.5,10.0,6.5,4049,1,1.7,6721,45.2,9,46.9,0,1,6706,2,0.00,0xEE,0,0
5836,3.6,10.0,6.4,4046,1,1.8,6785,45.6,73,46.9,0,1,6704,2,0.00,0xEE,0,0
5851,3.6,10.0,6.4,4049,1,1.6,6782,45.8,7,46.9,0,1,6708,2,0.00,0xEE,0,0
5866,3.6,10.0,6.4,4050,1,1.2,6717,45.4,9,46.9,0,1,6716,2,0.00,0xEE,0,0
5897,3.6,10.0,6.4,4054,1,1.0,6717,45.1,9,46.9,0,1,6720,2,0.00,0xEE,0,0
5913,3.8,10.0,6.2,4054,1,1.1,6782,45.4,9,46.9,0,1,6716,2,0.00,0xEE,0,0
5928,3.9,10.0,6.1,4047,1,1.5,6782,46.0,9,46.9,0,1,6707,2,0.00,0xEE,0,0
5943,3.9,10.0,6.1,4042,1,1.7,6715,45.1,9,46.9,0,1,6703,2,0.00,0xEE,0,0
5974,3.9,10.0,6.1,4044,1,1.8,6715,45.0,0,46.9,0,1,6702,2,0.00,0xEE,0,0
5990,4.1,10.0,5.9,4040,1,2.1,6779,45.0,2,46.9,0,1,6694,2,0.00,0xEE,0,0
6005,4.3,10.0,5.7,4030,1,2.8,6779,45.2,4,46.9,0,1,6680,2,0.00,0xEE,0,0
6036,4.3,10.0,5.7,4021,1,3.3,6711,45.0,6,46.9,0,1,6670,2,0.00,0xEE,0,0
6052,4.3,10.0,5.7,4020,1,3.5,6711,45.1,8,46.9,0,1,6668,2,0.00,0xEE,0,0
6067,4.3,10.0,5.7,4023,1,3.3,6775,45.3,9,46.9,0,1,6671,2,0.00,0xEE,0,0
6097,4.2,10.0,5.8,4028,1,2.9,6772,45.2,9,46.9,0,1,6681,2,0.00,0xEE,0,0
6113,4.1,10.0,5.9,4034,1,2.3,6705,44.8,9,46.9,0,1,6692,2,0.00,0xEE,0,0
6128,4.1,10.0,5.9,4041,1,1.6,6705,45.2,9,46.9,0,1,6704,2,0.00,0xEE,0,0
6144,4.3,10.0,5.7,4044,1,1.3,6768,44.6,9,46.9,0,1,6708,2,0.00,0xEE,0,0
6175,4.6,10.0,5.4,4044,1,1.7,6767,44.5,1,46.9,0,1,6697,2,0.00,0xEE,0,0
6190,4.6,10.0,5.4,4032,1,2.1,6702,44.7,3,46.9,0,1,6691,2,0.00,0xEE,0,0
6206,4.7,10.0,5.3,4030,1,2.4,6700,45.0,5,46.9,0,1,6684,2,0.00,0xEE,0,0
6237,4.6,10.0,5.4,4029,1,2.5,6767,44.5,7,46.9,0,1,6683,2,0.00,0xEE,0,0
6252,4.6,10.0,5.4,4028,1,2.4,6767,44.7,9,46.9,0,1,6685,2,0.00,0xEE,0,0
6331,4.6,10.0,5.4,4031,1,2.2,6697,44.8,73,46.9,0,1,6688,2,0.00,0xEE,0,0
6362,4.7,10.0,5.3,4036,1,1.7,6696,44.4,4,46.9,0,1,6699,2,0.00,0xEE,0,0
6377,4.8,10.0,5.2,4036,1,1.5,6759,43.9,6,46.9,0,1,6700,2,0.00,0xEE,0,0
6393,5.0,10.0,5.0,4030,1,1.8,6759,44.1,8,46.9,0,1,6693,2,0.00,0xEE,0,0
6408,5.2,10.0,4.8,4024,1,2.4,6694,44.0,9,46.9,0,1,6680,2,0.00,0xEE,0,0
6440,5.3,10.0,4.7,4017,1,3.0,6693,44.6,9,46.9,0,1,6668,2,0.00,0xEE,0,0
6455,5.3,10.0,4.7,4011,1,3.4,6756,43.9,9,49.6,0,1,6660,2,0.00,0xEE,0,0
6470,5.3,10.0,4.7,4010,1,3.4,6756,44.2,9,49.6,0,1,6661,2,0.00,0xEE,0,0
6502,5.2,10.0,4.8,4014,1,3.2,6688,44.4,9,49.6,0,1,6667,2,0.00,0xEE,0,0
6516,5.1,10.0,4.9,4023,1,1.8,6688,43.9,1,49.6,0,1,6693,2,0.00,0xEE,0,0
6534,5.1,10.0,4.9,4038,1,1.2,6752,44.1,3,49.6,0,1,6703,2,0.00,0xEE,0,0
6547,5.2,10.0,4.8,4038,1,0.9,6750,44.4,5,49.6,0,1,6708,2,0.00,0xEE,0,0
6578,5.3,10.0,4.7,4038,1,0.7,6685,44.0,7,49.6,0,1,6710,2,0.00,0xEE,0,0
6594,5.2,10.0,4.8,4042,1,0.5,6685,44.2,9,49.6,0,1,6715,2,0.00,0xEE,0,0
6609,5.3,10.0,4.7,4046,1,0.4,6750,44.0,9,49.6,0,1,6717,2,0.00,0xEE,0,0
6640,5.3,10.0,4.7,4045,1,0.3,6750,43.8,9,49.6,0,1,6718,2,0.00,0xEE,0,0
6655,5.4,10.0,4.6,4040,1,0.6,6687,43.5,9,49.6,0,1,6711,2,0.00,0xEE,0,0
6671,5.5,10.0,4.5,4035,1,1.0,6687,43.9,9,49.6,0,1,6704,2,0.00,0xEE,0,0
6703,5.7,10.0,4.3,4028,1,2.3,6752,43.6,0,49.6,0,1,6677,2,0.00,0xEE,0,0
6718,5.8,10.0,4.2,4012,1,2.9,6753,44.0,2,49.6,0,1,6666,2,0.00,0xEE,0,0
6734,5.7,10.0,4.3,4011,1,2.9,6687,43.8,4,49.6,0,1,6667,2,0.00,0xEE,0,0
6749,5.6,10.0,4.4,4017,1,2.6,6684,43.5,6,49.6,0,1,6673,2,0.00,0xEE,0,0
6843,5.6,10.0,4.4,4015,1,2.6,6744,43.5,89,49.6,0,1,6673,2,0.00,0xEE,0,0
6859,5.5,10.0,4.5,4016,1,1.4,6744,44.1,0,49.6,0,1,6698,2,0.00,0xEE,0,0
6874,5.5,10.0,4.5,4041,1,0.4,6677,43.7,2,49.6,0,1,6716,2,0.00,0xEE,0,0
6921,5.5,10.0,4.5,4052,1,-0.4,6678,43.8,4,49.6,0,1,6731,2,0.00,0xEE,0,0
6921,5.5,10.0,4.5,4059,1,-1.0,6744,44.0,6,49.6,0,1,6741,2,0.00,0xEE,0,0
6952,5.6,10.0,4.4,4060,1,-1.3,6743,43.6,8,49.6,0,1,6746,2,0.00,0xEE,0,0
6952,5.5,10.0,4.5,4060,1,-1.6,6746,43.9,9,49.6,0,1,6751,2,0.00,0xEE,0,0
6982,5.5,10.0,4.5,4065,1,-1.8,6681,44.2,9,49.6,0,1,6756,2,0.00,0xEE,0,0
6997,5.5,10.0,4.5,4069,1,-2.0,6681,43.5,9,49.6,0,1,6759,2,0.00,0xEE,0,0
7012,5.5,10.0,4.5,4065,1,-1.8,6750,43.7,9,49.6,0,1,6756,2,0.00,0xEE,0,0
7042,5.6,10.0,4.4,4060,1,-1.4,6750,43.6,9,49.6,0,1,6747,2,0.00,0xEE,0,0
7059,5.7,10.0,4.3,4050,1,-0.3,6685,43.9,1,49.6,0,1,6728,2,0.00,0xEE,0,0
7074,5.6,10.0,4.4,4051,1,-0.2,6688,44.0,3,49.6,0,1,6728,2,0.00,0xEE,0,0
7105,5.5,10.0,4.5,4051,1,-0.4,6753,44.1,5,49.6,0,1,6732,2,0.00,0xEE,0,0
7120,5.4,10.0,4.6,4053,1,-0.7,6755,44.0,7,49.6,0,1,6738,2,0.00,0xEE,0,0
7136,5.4,10.0,4.6,4058,1,-0.9,6690,43.9,9,49.6,0,1,6744,2,0.00,0xEE,0,0
7151,5.4,10.0,4.6,4061,1,-1.0,6691,43.9,9,49.6,0,1,6745,2,0.00,0xEE,0,0
7182,5.4,10.0,4.6,4058,1,-1.0,6758,44.1,9,49.6,0,1,6744,2,0.00,0xEE,0,0
7198,5.4,10.0,4.6,4056,1,-0.9,6758,44.0,9,49.6,0,1,6742,2,0.00,0xEE,0,0
7214,5.4,10.0,4.6,4057,1,-0.8,6694,43.6,9,49.6,0,1,6742,2,0.00,0xEE,0,0
7246,5.5,10.0,4.5,4059,1,-0.6,6696,43.7,0,49.6,0,1,6736,2,0.00,0xEE,0,0
7261,5.5,10.0,4.5,4048,1,-0.1,6762,43.8,2,49.6,0,1,6728,2,0.00,0xEE,0,0
7339,5.5,10.0,4.5,4045,1,-0.1,6700,43.8,86,49.6,0,1,6728,2,0.00,0xEE,0,0
7354,5.6,10.0,4.4,4047,1,-0.0,6700,43.9,9,49.6,0,1,6725,2,0.00,0xEE,0,0
7386,5.5,10.0,4.5,4046,1,0.3,6767,44.1,9,49.6,0,1,6722,2,0.00,0xEE,0,0
7401,5.4,10.0,4.6,4044,1,0.2,6768,44.3,1,49.6,0,1,6725,2,0.00,0xEE,0,0
7416,5.3,10.0,4.7,4049,1,-0.3,6703,44.3,3,49.6,0,1,6736,2,0.00,0xEE,0,0
7448,5.1,10.0,4.9,4060,1,-1.0,6703,44.0,5,49.6,0,1,6751,2,0.00,0xEE,0,0
7463,5.1,10.0,4.9,4068,1,-1.5,6703,43.6,7,46.7,0,1,6758,2,0.00,0xEE,0,0
7479,5.3,10.0,4.7,4066,1,-1.5,6768,44.2,9,46.7,0,1,6758,2,0.00,0xEE,0,0
7494,5.4,10.0,4.6,4059,1,-1.2,6770,44.0,9,46.7,0,1,6751,2,0.00,0xEE,0,0
7525,5.4,10.0,4.6,4057,1,-0.9,6706,43.8,9,46.7,0,1,6746,2,0.00,0xEE,0,0
7540,5.4,10.0,4.6,4053,1,-0.4,6705,43.6,9,46.7,0,1,6736,2,0.00,0xEE,0,0
7556,5.5,10.0,4.5,4046,1,0.1,6773,44.5,9,46.7,0,1,6726,2,0.00,0xEE,0,0
7587,5.2,10.0,4.8,4043,1,0.0,6772,44.1,1,46.7,0,1,6731,2,0.00,0xEE,0,0
7602,5.1,10.0,4.9,4054,1,-0.5,6708,44.0,2,46.7,0,1,6741,2,0.00,0xEE,0,0
7618,5.2,10.0,4.8,4057,1,-0.7,6708,44.1,4,46.7,0,1,6744,2,0.00,0xEE,0,0
7648,5.3,10.0,4.7,4055,1,-0.5,6773,43.6,6,46.7,0,1,6741,2,0.00,0xEE,0,0
7663,5.3,10.0,4.7,4052,1,-0.4,6773,44.4,8,46.7,0,1,6739,2,0.00,0xEE,0,0
7678,5.2,10.0,4.8,4054,1,-0.5,6708,44.3,9,46.7,0,1,6741,2,0.00,0xEE,0,0
7710,5.1,10.0,4.9,4059,1,-0.8,6711,44.5,9,46.7,0,1,6749,2,0.00,0xEE,0,0
