t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
2479,16.4,3800,14.1,6644,30.6,13
2604,16.8,3840,8.8,6596,30.2,79
2681,18.4,3860,6.4,6510,28.3,14
2806,18.9,3824,8.1,6541,27.7,80
2883,20.1,3806,8.9,6458,27,15
3005,20.4,3810,8.4,6425,26.5,81
3083,20.4,3880,2.1,6472,26.9,16
3208,20.1,3949,-2.6,6476,26.8,82
3285,19.5,3989,-5.5,6425,27.9,0
3393,19.4,4030,-6.7,6457,28.2,83
3487,17.9,4053,-8.7,6543,29.6,0
3597,17.7,4088,-9.8,6586,30.1,84
3675,16.2,4100,-9.5,6618,30.8,1
3784,16.2,4100,-8.3,6589,31.4,72
3862,15.3,4073,-4.8,6612,31.7,8
4017,15.4,4046,-2.6,6635,31.9,86
4094,14.5,4070,-4.1,6708,32.9,3
4205,14.2,4097,-4.7,6665,33.4,87
4281,13.8,4086,-3.3,6678,32.8,5
4406,14,4054,-1.5,6756,33.1,88
4484,14.6,3974,4.2,6755,32.2,6
4594,14.8,3948,6.4,6668,32.2,89
4672,15.5,3941,5.3,6648,31.5,6
4796,15.9,3935,6.3,6619,31.2,90
4874,16.9,3916,6.3,6599,30,7
4996,17.4,3901,7.3,6629,29.1,73
5075,20.1,3800,15.5,6541,26.6,9
5200,20.9,3800,19.4,6499,25.6,74
5276,22.6,3800,13.2,6533,24.5,10
5401,23.1,3800,9.9,6430,24.8,76
5479,24.3,3837,4.7,6475,22.8,11
5605,24.1,3871,2.9,6400,23.4,77
5685,24.5,3883,0.3,6462,22.9,12
5795,24.1,3903,-0.8,6468,23.3,78
5874,23.2,3982,-5.1,6412,24.4,14
5997,22.7,4037,-8.8,6444,25.2,79
6073,21.1,4078,-11.1,6472,26.2,15
6198,20.6,4100,-12.1,6521,26.9,81
6275,18.4,4100,-12.8,6615,29.6,16
6402,17.6,4100,-15.3,6594,29.8,82
6479,17,4080,-7.7,6683,30.5,17
6602,16.8,4048,-3.9,6638,30.7,83
6680,16.6,3999,1.2,6644,30.7,0
6806,16.5,3982,1.9,6702,30.7,84
6883,16.5,4008,-0.4,6634,30.2,1
6993,16.8,3974,1.2,6694,31,85
7086,16.6,3994,-0.3,6688,30.5,3
7194,16.6,3992,-0.3,6687,31.3,86
7273,16.8,3979,0.5,6685,30.7,4
7398,16.6,3989,0.7,6613,30.6,88
7476,17.6,3930,4.5,6669,29.6,4
7601,17.6,3910,5.9,6581,29.9,88
7678,18.6,3883,5.9,6631,27.7,5
7803,19.1,3864,7.6,6535,28,89
7881,20.8,3800,11.7,6580,26.5,7
8006,20.9,3800,11.7,6478,26.2,90
8085,21.9,3844,5.6,6520,25.1,8
8195,22.1,3867,3.3,6504,25.3,74
8288,21.8,3945,-2.1,6439,25.8,9
8397,21.4,3988,-5,6454,26,75
8474,20.5,4016,-6.8,6534,27.5,10
8599,19.8,4062,-9.3,6571,28.1,76
8675,18.1,4100,-11.2,6599,29.3,11
8800,17.9,4094,-10.2,6641,29.4,77
8879,17,4051,-5.2,6662,30.6,12
9003,16.8,4036,-3.7,6680,30.7,78
9081,16.5,4009,-1.1,6687,30.5,13
9203,16.6,3994,0.5,6625,30.2,79
9282,16.8,3968,1.5,6687,30.2,14
9405,16.9,3963,2.4,6613,29.8,80
9483,17.4,3949,3.1,6602,29.6,15
9605,17.4,3951,2.9,6586,29.8,80
9684,17.9,3942,2.7,6576,29.4,16
9808,18.5,3913,4.5,6557,28.2,81
9885,20.1,3821,9.8,6540,26.4,17
9994,20.9,3800,13.6,6499,26.1,82
10087,21.8,3810,7.7,6537,25.8,0
10198,21.6,3853,4.9,6510,25.2,84
10275,22,3920,-0.1,6501,24.9,1
10401,22.3,3920,-0.3,6500,25.2,85
10479,21.9,3928,-1.4,6439,25.5,2
10603,21.6,3963,-3.1,6448,25,86
10682,21.1,3979,-4.4,6521,26,3
10808,20.9,3987,-4.6,6543,26.5,87
10884,19.6,4050,-7.8,6494,28,4
10993,19.1,4089,-9.5,6596,28.8,88
11085,17.4,4100,-10.7,6557,29.7,6
11195,17.3,4100,-11.1,6663,29.7,89
11273,16.8,4030,-2.7,6619,31,6
11399,16.4,4014,-1.8,6694,31.3,90
11477,16.6,3980,1.5,6696,31,8
11600,16.7,3954,2.2,6685,31.1,74
11678,16.5,3997,-0.9,6678,30.7,9
11802,16.6,3997,-1.1,6607,30.1,75
11880,16.8,3965,1.3,6666,30,10
12005,17.4,3934,3.9,6583,29.6,76
12085,18.8,3835,9.4,6629,27.6,11
12195,19.8,3800,14.1,6518,27.3,77
12286,21.6,3800,14.1,6554,25.4,12
12381,22.2,3800,13,6455,24.5,65
12475,23.1,3811,6.7,6433,24.2,0
12600,23.1,3881,2.8,6412,23.7,79
12677,23.7,3872,1.7,6471,23.5,15
12801,23.8,3870,1.6,6468,23.8,80
12879,23,3944,-2.7,6406,24.6,16
13004,22.7,3992,-6.3,6426,24.7,82
13080,21.2,4045,-9.6,6509,26.4,17
13204,20.8,4075,-11.3,6554,26.6,83
13281,19.1,4089,-10.6,6586,28.6,0
13405,18.6,4100,-11.3,6631,29.5,84
13483,17.4,4083,-7.9,6659,30,1
13607,17.2,4065,-6.8,6688,30.4,85
13684,16.4,4054,-4.2,6703,30.9,2
13807,16.4,4038,-3,6650,30.7,86
13885,16.8,3956,2.4,6653,30.4,3
14006,16.9,3936,4.5,6632,30.6,87
14085,17.2,3943,3.1,6615,30,4
14207,17.3,3949,2.7,6657,29.4,88
14285,18.6,3883,6.4,6578,28.3,5
14394,19.3,3829,9.6,6602,27.3,89
14486,21.3,3800,13.3,6511,25.7,6
14596,21.6,3800,14.6,6471,25.3,90
14674,22.8,3803,7.2,6506,23.7,8
14799,23.4,3800,7,6473,24.1,73
14875,23.4,3878,1.2,6395,23.4,9
15000,23.6,3892,-0.2,6392,23.8,74
15077,23.5,3884,-0.4,6454,23.6,10
15201,23.3,3910,-2,6462,24.5,75
15281,21.9,4019,-8.5,6410,26,11
15404,21.4,4068,-11.6,6453,26,77
15482,19.4,4092,-12,6545,27.5,12
15608,18.7,4100,-13.5,6534,28.8,78
15687,16.8,4100,-12.8,6628,30.2,13
15781,16.6,4100,-11.6,6665,30.3,66
15875,16.6,4005,-0.4,6621,31,2
15998,16.3,3959,1.5,6618,31,80
16075,16,3970,-0.2,6612,30.9,16
16198,15.8,4011,-2.1,6610,31.5,81
16275,15.8,4009,-2.1,6610,31.3,17
16399,15.9,3990,-0.4,6607,31.2,82
16477,16.4,3944,2.8,6599,30.4,18
16602,16.4,3926,4.1,6644,30.8,83
16680,17.3,3903,5.3,6563,30.3,0
16805,17.4,3892,5.6,6597,29.3,84
16882,19.1,3816,9.7,6516,27.7,1
17007,19.6,3800,11.7,6476,27.1,85
17085,21.2,3800,11.2,6511,25.9,2
17180,21.4,3800,10.1,6418,26.4,73
17272,21.9,3862,2.8,6400,25.5,9
17397,22,3895,0.9,6396,25.1,87
17477,21.8,3920,-1.9,6461,25.6,5
17604,21.6,3941,-3,6475,26.2,89
17681,20.4,4020,-7.2,6426,27.6,6
17803,19.7,4071,-10.1,6465,28.5,90
17881,17.5,4100,-15,6560,29.7,7
18007,17.3,4100,-15.5,6547,30.5,90
18084,16.5,4034,-5.3,6637,30.7,8
18209,16.4,3981,-0.2,6589,31,73
18287,15.4,4028,-3.7,6654,31.7,9
18397,15.1,4064,-5.4,6606,32,74
18474,14.8,4042,-3,6615,32.5,9
18600,14.7,4041,-2.5,6623,32.6,75
18678,15.3,3970,2.5,6623,32,10
18804,15.3,3935,4.5,6669,31.6,76
18881,16.4,3907,6.3,6589,30.6,11
19007,16.6,3874,7.6,6619,31.1,77
19086,17.2,3923,3.6,6535,29.6,12
19196,17.5,3914,4,6580,29.5,78
19288,19.4,3810,9.9,6500,27.1,13
19395,20,3800,13.5,6462,27,79
19488,21.2,3800,9.9,6499,25.4,14
19597,21.5,3800,8.4,6465,25.9,80
19675,22,3870,2.9,6388,25.2,15
19800,22.1,3890,1,6382,25.1,81
19877,21.9,3914,-1.3,6446,25.8,17
20003,21.5,3952,-3.9,6464,25.9,82
20082,20.5,3995,-6.8,6417,26.8,0
20208,20.1,4046,-8.9,6454,28.1,84
20286,17.9,4100,-14.5,6545,29.3,1
20395,17.8,4100,-14.4,6596,29.7,84
20488,16.4,4076,-7.7,6626,30.8,2
20597,16.4,4038,-5.6,6656,30.9,85
20675,15.6,4021,-2.7,6669,32.2,2
20814,15.3,4021,-2.9,6618,32.7,86
20876,14.7,4047,-4.4,6690,32.1,3
21000,15,4031,-2.6,6637,32.6,87
21079,14.5,4017,-0.9,6640,32.6,4
21204,14.5,4017,-0.7,6635,32.5,88
21298,15.4,3940,4.5,6632,31.6,5
21406,15.6,3894,6.8,6671,31.1,89
21484,16.4,3899,6,6586,30.8,6
21609,16.5,3893,5.5,6618,31,90
21686,17.5,3899,4.5,6538,29.2,7
21810,18.1,3862,6.6,6578,28.6,73
21889,19.6,3800,9.9,6493,27.1,8
21997,20.4,3800,12.4,6453,26.6,74
22089,20.9,3826,5.6,6494,26.2,10
22198,21.1,3864,2.3,6476,26,76
22275,21.2,3907,-0.4,6411,25.9,11
22399,21.4,3903,-0.5,6415,25.7,77
22477,20.5,3944,-3.6,6480,26.7,12
22601,20.4,3974,-5.6,6501,26.9,78
22679,18.1,4095,-11.8,6457,29.8,13
22804,17.5,4100,-16.9,6507,29.7,79
22882,17.1,4055,-8.1,6538,30.7,14
23006,16.6,4021,-4.4,6564,30.8,80
23084,15.7,4026,-3.9,6576,31.7,15
23210,15.3,4040,-4.4,6591,32,81
23288,14.9,4029,-3.2,6603,32.6,16
23397,15,4019,-2.2,6678,32.6,82
23489,14.6,4016,-1.5,6616,32.4,17
23599,14.8,3985,0,6678,32.3,82
23675,15,3975,1.4,6677,32,18
23814,15.1,3945,2.5,6663,32.4,83
23892,15.8,3928,3.9,6653,31.6,0
24002,15.7,3913,4.2,6632,31.1,84
24081,16.7,3895,5.3,6621,31,2
24205,16.6,3883,5.2,6597,30.2,85
24284,17,3923,2.4,6584,30.3,2
24408,17,3933,1,6573,29.7,86
24484,18.1,3876,5.2,6503,28.6,3
24609,18.3,3857,6.3,6479,28.4,87
24687,19.2,3846,5.8,6462,27.5,4
24797,19.6,3816,6.9,6435,27.4,88
24874,20.2,3835,4.6,6480,27.2,6
