t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
2039,0.4,4050,0,6723,46.9,68
2116,0.7,4050,0,6663,46.4,3
2242,0.8,4050,0,6735,46.8,69
2320,0.6,4050,0,6738,46.6,5
2445,0.7,4050,0,6677,46.5,70
2522,0.9,4050,0,6677,46,6
2647,1.1,4050,0,6740,46.2,71
2723,1.8,4050,0,6675,45.4,7
2847,2.2,4050,0,6738,44.6,73
2926,3.7,4050,0,6738,43.7,8
3035,3.7,4050,0,6675,43.6,74
3129,4.8,4050,0,6677,42.2,9
3254,5.2,4050,0,6744,41.7,75
3316,6,4050,0,6744,41.3,10
3441,6.3,4050,0,6675,40.7,76
3519,7.9,4050,0,6738,39.2,11
3645,8.3,4050,0,6668,38.1,77
3722,10.2,3810,0.4,6665,36.7,12
3862,11.3,3750,4.1,6596,35.5,74
3940,13.6,3750,11.8,6615,33.6,9
4033,14.1,3750,14.5,6557,32.9,60
4126,15.3,3750,13.1,6457,31.9,14
4248,15.8,3750,10.8,6408,31.1,61
4324,16.6,3750,8.2,6443,31,15
4450,16.6,3750,4.6,6404,30.3,76
4528,16.7,3765,0.8,6325,30.6,11
4654,16.5,3768,-0.9,6302,31.1,77
4733,15.2,3780,-5.4,6290,32.5,12
4860,14.3,3791,-9.1,6278,32.7,78
4936,12.5,3802,-12,6335,35.8,13
5060,11.2,3813,-14.8,6269,36.2,79
5138,8.7,3822,-16.5,6330,39.5,14
5248,7.6,3832,-18.7,6272,40.7,79
5340,5.1,3837,-18.5,6335,43.5,15
5450,3.5,3847,-20.3,6280,44,80
5529,1,4050,0,6355,46.7,16
5652,0.6,4050,0,6346,46.4,81
5731,1.1,4050,0,6441,45.9,17
5839,1.3,4050,0,6422,46.5,70
5916,0.5,4050,0,6514,46.9,5
6042,0.4,4050,0,6553,46.8,71
6122,0.5,4050,0,6577,46.9,6
6246,0.3,4050,0,6603,46.9,72
6323,0.2,4050,0,6618,47.1,7
6449,0.2,4050,0,6641,47,73
6527,0.4,4050,0,6654,47,8
6637,0.3,4050,0,6674,46.7,74
6715,0.2,4050,0,6683,46.8,9
6840,0.3,4050,0,6697,47.1,75
6917,0.5,4050,0,6703,46.9,10
7041,0.2,4050,0,6648,47.1,76
7119,0.7,4050,0,6651,46.2,11
7243,1,4050,0,6721,46.3,77
7319,1.2,4050,0,6660,45.5,12
7445,1.5,4050,0,6727,45.1,60
7524,2.2,4050,0,6726,44.6,14
7634,2.5,4050,0,6660,43.8,61
7728,3.6,4050,0,6660,43,15
7840,4.2,4050,0,6660,42.8,62
7918,5.5,4050,0,6663,41.5,16
8041,5.7,4050,0,6729,40.8,63
8118,7,4050,0,6727,39.4,17
8240,8.1,4050,0,6659,38.8,65
8318,9.4,4050,0,6657,37.6,18
8460,10.4,3750,1.3,6684,36.8,78
8537,12.2,3750,6.6,6637,34.1,13
8646,13.2,3750,11.6,6516,33.5,66
8726,14.9,3750,14.4,6476,32.1,1
8834,15.5,3750,14.5,6425,31.1,67
8927,16.3,3750,9.6,6458,31.3,2
9036,16.3,3750,6.2,6358,31.1,68
9115,16.4,3750,1.5,6400,31,4
9255,16.4,3753,-0.6,6310,30.5,83
9335,15.7,3770,-3.2,6359,32.7,0
9458,15.2,3777,-5.2,6284,32.3,84
9536,13.4,3792,-9.9,6337,34.7,1
9659,12.7,3800,-12.2,6270,34.9,85
9737,9.6,3820,-17.5,6330,38.4,2
9862,8.9,3827,-19.4,6270,38.6,85
9940,6.1,3832,-18.5,6335,42,3
10049,5.3,3837,-19.4,6278,42.3,86
10127,2.3,4050,0,6345,45.8,4
10251,1.4,4050,0,6335,46.5,88
10329,0.5,4050,0,6432,46,5
10440,1,4050,0,6411,46.2,76
10518,1.1,4050,0,6504,45.9,11
10641,1,4050,0,6545,46.6,77
10718,0.6,4050,0,6568,46.2,12
10845,0.9,4050,0,6597,46.4,60
10923,0.2,4050,0,6553,47,13
11048,0.5,4050,0,6641,46.8,61
11128,0.5,4050,0,6590,46.8,14
11237,0.6,4050,0,6675,46.8,62
11314,0.4,4050,0,6687,46.9,15
11438,0,4050,0,6699,46.9,63
11516,0.4,4050,0,6706,47,16
11642,0.6,4050,0,6651,46.5,64
11719,0.9,4050,0,6653,46.5,17
11842,1.1,4050,0,6654,45.8,65
11919,2,4050,0,6654,44.8,0
12044,2.5,4050,0,6717,44.6,66
12122,3.7,4050,0,6717,43.1,2
12247,4.2,4050,0,6715,43,67
12323,5.9,4050,0,6714,40.8,3
12447,6.6,4050,0,6648,40,68
12527,8.6,4050,0,6647,38,4
12636,9.3,4050,0,6711,37.1,69
12714,11.4,3750,5.3,6631,35,5
12857,12.2,3750,10.1,6555,35,83
12935,14.3,3750,13.5,6580,32.3,1
13045,14.7,3750,14.3,6465,32.1,71
13122,15.8,3750,11.1,6432,31.1,7
13247,16.1,3750,9.2,6391,31.5,72
13324,16.2,3752,3.2,6430,31,8
13448,16.4,3750,1,6397,31.1,87
13541,15.6,3770,-2.6,6321,32,4
13649,15.5,3761,-4.3,6365,31.7,88
13728,13.9,3785,-8.3,6294,34.6,5
13851,13.2,3780,-10.6,6346,34.7,89
13930,10.3,3810,-15.8,6281,37.7,6
14056,9.7,3805,-17.9,6280,37.9,90
14134,6.5,3827,-18.8,6281,41,7
14259,5.6,3821,-19.9,6284,42.1,74
14337,3.1,3832,-17.2,6346,44.6,9
14450,2,4050,0,6325,46.2,74
14542,1.1,4050,0,6421,46.1,9
14635,1.1,4050,0,6402,46.3,62
14726,1.3,4050,0,6494,46.1,15
14836,1,4050,0,6537,46.5,63
14928,0.3,4050,0,6499,47.2,16
15037,0.7,4050,0,6530,46.6,64
15115,0.5,4050,0,6548,47.4,17
15240,0.3,4050,0,6571,46.9,65
15318,0.2,4050,0,6586,46.7,0
15442,0.5,4050,0,6603,46.8,66
15521,0.4,4050,0,6615,46.7,2
15644,0.5,4050,0,6626,46.6,73
15723,0.5,4049,0,6632,46.7,9
15863,0.5,4050,0,6643,46.9,81
15941,1.1,4050,0,6645,46.1,17
16051,1,4050,0,6650,45.3,69
16128,1.8,4050,0,6717,45.7,5
16236,2.4,4050,0,6654,44.9,71
16328,2.9,4050,0,6656,43.8,6
16437,3.5,4050,0,6721,43.7,72
16515,4.9,4050,0,6721,42,7
16638,5.4,4050,0,6720,41.6,73
16716,6.9,4050,0,6720,39.7,8
16840,7.6,4050,0,6657,39.5,74
16918,9.3,4050,0,6659,38,9
17042,9.7,4050,0,6720,37.2,75
17120,11.5,3750,5.4,6637,35.4,10
17260,12.1,3750,8.8,6557,34.4,88
17337,14.7,3750,14.6,6578,31.9,5
17444,15.1,3750,15.9,6530,31.8,76
17521,16.3,3750,12.5,6436,30.9,12
17647,16.5,3750,9.6,6396,30.5,78
17725,16.6,3753,2.7,6435,30.7,13
17834,16.6,3750,-0.6,6410,31.1,53
17911,15.7,3758,-4.3,6334,31.9,6
18050,15.3,3764,-6.8,6313,32.3,75
18142,13.6,3784,-8.9,6302,34.2,10
18250,12.9,3789,-10.6,6291,35.1,76
18328,10.6,3801,-13.6,6287,37.8,11
18451,9.4,3810,-15.9,6282,38.3,77
18528,6.9,3818,-16.8,6343,40.6,12
18652,6.2,3821,-16.6,6282,41.6,78
18730,3.4,3814,-15.8,6343,44.9,13
18855,2.2,4050,0,6322,46.1,79
18932,1.1,4050,0,6421,46,14
19040,1.4,4050,0,6404,45.6,67
19115,1,4050,0,6497,46.6,2
19240,0.8,4050,0,6540,46.8,68
19317,0.4,4050,0,6499,46.5,3
19439,0.2,4050,0,6593,47,69
19519,0.5,4050,0,6547,46.9,4
19643,0.3,4050,0,6634,46.8,70
19720,0.3,4050,0,6583,46.6,5
19844,0.6,4050,0,6668,47.2,71
19921,0.3,4050,0,6615,46.8,6
20062,0.1,4050,0,6631,47,85
20140,0,4050,0,6641,47.7,2
20248,0.1,4050,0,6718,46.9,79
20326,0.2,4050,0,6724,46.9,15
20435,0.3,4050,0,6668,47,74
20528,0.5,4050,0,6672,46.5,10
20650,0.6,4050,0,6744,46.6,75
20728,0.8,4050,0,6746,46.2,11
20837,1,4050,0,6687,46.3,76
20915,1.1,4050,0,6752,45.8,12
21039,1.5,4050,0,6687,45.5,78
21117,1.8,4050,0,6685,45.5,13
21242,2,4050,0,6747,45.1,61
21332,2.7,4050,0,6747,44.6,14
21441,3.2,4050,0,6677,43.7,62
21518,4.3,4050,0,6675,43.1,15
21641,5.1,4050,0,6740,41.5,63
21720,6,4050,0,6741,40.7,16
21844,6.4,4050,0,6741,40,64
21920,7.6,4050,0,6738,39.3,17
22047,9,4050,0,6672,38,65
22125,10.4,3750,1.6,6671,36.6,0
22263,11,3750,4.9,6596,36,79
22338,13.2,3750,10,6615,33.7,14
22445,13.8,3750,13.5,6494,33,67
22522,15.6,3750,14.3,6455,31.6,2
22645,16,3750,13.3,6406,30.9,68
22722,16.3,3750,6.9,6439,30.7,3
22860,16.6,3750,4,6400,30.5,82
22938,16.6,3766,1.1,6319,30.2,17
23063,16.7,3756,-0.4,6359,30.6,83
23141,15.7,3777,-4.4,6287,31.9,0
23249,15.3,3771,-6,6273,32.3,84
23343,12.7,3805,-12.8,6268,35.2,1
23452,12,3803,-15.6,6265,35.8,85
23530,9.1,3828,-18.1,6264,38.7,2
23653,8.3,3823,-19.8,6268,39,85
23729,4.9,3845,-20.7,6270,42.7,3
23855,4.4,3837,-20.9,6277,43.5,87
23933,1.1,4050,0,6289,46.8,4
24055,0.8,4050,0,6345,46.6,88
24134,0.6,4050,0,6441,47,5
24244,0.4,4050,0,6423,46.9,76
24322,0.7,4050,0,6516,46.7,11
24443,0.5,4050,0,6554,47.1,77
24520,0.3,4050,0,6511,46.4,12
24643,0.4,4050,0,6605,47.1,60
24720,0.1,4050,0,6555,46.8,13
24843,0.5,4050,0,6641,46.9,54
24920,0.3,4050,0,6651,46.5,7
