t_ms,H_cm,T_cm,E_cm,P,M,D_cms,RPM,RAW_cm,age_ms,F,PRE,CAS,RS,CM,FH,TID,TIN,TST
2512,2.5,15.0,12.5,4100,1,0.0,6553,46.9,8,49.0,0,1,7200,2,0.00,0xEE,0,0
2526,2.5,15.0,12.5,4100,1,0.0,6622,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2542,2.5,15.0,12.5,4100,1,0.0,6625,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2558,2.5,15.0,12.5,4100,1,0.0,6565,46.9,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2587,2.4,15.0,12.6,4100,1,0.0,6568,47.2,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2603,2.4,15.0,12.6,4100,1,0.0,6570,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2618,2.4,15.0,12.6,4100,1,0.0,6638,47.2,1,49.0,0,1,7200,2,0.00,0xEE,0,0
2650,2.4,15.0,12.6,4100,1,0.0,6640,46.9,3,49.0,0,1,7200,2,0.00,0xEE,0,0
2727,2.4,15.0,12.6,4100,1,0.0,6650,46.7,65,49.0,0,1,7200,2,0.00,0xEE,0,0
2742,2.4,15.0,12.6,4100,1,0.0,6651,46.5,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2758,2.5,15.0,12.5,4100,1,0.0,6587,47.1,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2789,2.6,15.0,12.4,4100,1,0.0,6589,46.3,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2805,2.6,15.0,12.4,4100,1,0.0,6656,46.9,0,49.0,0,1,7200,2,0.00,0xEE,0,0
2820,2.5,15.0,12.5,4100,1,0.0,6656,46.8,2,49.0,0,1,7200,2,0.00,0xEE,0,0
2851,2.5,15.0,12.5,4100,1,0.0,6657,46.8,4,49.0,0,1,7200,2,0.00,0xEE,0,0
2881,2.5,15.0,12.5,4100,1,0.0,6594,46.7,6,49.0,0,1,7200,2,0.00,0xEE,0,0
2881,2.5,15.0,12.5,4100,1,0.0,6596,46.0,8,49.0,0,1,7200,2,0.00,0xEE,0,0
2912,2.5,15.0,12.5,4100,1,0.0,6663,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2928,2.5,15.0,12.5,4100,1,0.0,6662,46.9,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2944,2.5,15.0,12.5,4100,1,0.0,6663,46.6,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2959,2.5,15.0,12.5,4100,1,0.0,6603,46.2,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2990,2.6,15.0,12.4,4100,1,0.0,6605,47.1,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3006,2.7,15.0,12.3,4100,1,0.0,6672,47.0,1,49.0,0,1,7200,2,0.00,0xEE,0,0
3021,2.7,15.0,12.3,4100,1,0.0,6675,46.5,3,49.0,0,1,7200,2,0.00,0xEE,0,0
3052,2.6,15.0,12.4,4100,1,0.0,6613,46.2,5,49.0,0,1,7200,2,0.00,0xEE,0,0
3067,2.8,15.0,12.2,4100,1,0.0,6615,47.0,7,49.0,0,1,7200,2,0.00,0xEE,0,0
3083,2.6,15.0,12.4,4100,1,0.0,6616,47.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3099,2.4,15.0,12.6,4100,1,0.0,6684,47.1,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3130,2.3,15.0,12.7,4100,1,0.0,6685,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3145,2.3,15.0,12.7,4100,1,0.0,6622,46.9,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3222,2.4,15.0,12.6,4100,1,0.0,6629,46.7,61,49.0,0,1,7200,2,0.00,0xEE,0,0
3237,2.5,15.0,12.5,4100,1,0.0,6631,46.6,8,49.0,0,1,7200,2,0.00,0xEE,0,0
3253,2.6,15.0,12.4,4100,1,0.0,6696,46.6,0,49.0,0,1,7200,2,0.00,0xEE,0,0
3283,2.7,15.0,12.3,4100,1,0.0,6697,47.3,2,49.0,0,1,7200,2,0.00,0xEE,0,0
3298,2.5,15.0,12.5,4100,1,0.0,6634,47.1,3,49.0,0,1,7200,2,0.00,0xEE,0,0
3314,2.3,15.0,12.7,4100,1,0.0,6635,46.6,5,49.0,0,1,7200,2,0.00,0xEE,0,0
3330,2.2,15.0,12.8,4100,1,0.0,6637,46.9,7,49.0,0,1,7200,2,0.00,0xEE,0,0
3361,2.3,15.0,12.7,4100,1,0.0,6702,47.2,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3377,2.3,15.0,12.7,4100,1,0.0,6703,47.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3392,2.3,15.0,12.7,4100,1,0.0,6640,46.9,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3423,2.3,15.0,12.7,4100,1,0.0,6641,46.7,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3439,2.3,15.0,12.7,4100,1,0.0,6706,46.9,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3454,2.4,15.0,12.6,4100,1,0.0,6708,46.8,1,49.0,0,1,7200,2,0.00,0xEE,0,0
3485,2.4,15.0,12.6,4100,1,0.0,6644,46.0,2,49.0,0,1,7200,2,0.00,0xEE,0,0
3500,2.4,15.0,12.6,4100,1,0.0,6644,47.0,4,49.0,0,1,7200,2,0.00,0xEE,0,0
3516,2.5,15.0,12.5,4100,1,0.0,6645,46.6,6,49.0,0,1,7200,2,0.00,0xEE,0,0
3531,2.6,15.0,12.4,4100,1,0.0,6711,46.4,8,49.0,0,1,7200,2,0.00,0xEE,0,0
3563,2.7,15.0,12.3,4100,1,0.0,6712,46.5,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3578,2.7,15.0,12.3,4100,1,0.0,6650,46.6,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3593,2.7,15.0,12.3,4100,1,0.0,6650,47.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3625,2.6,15.0,12.4,4100,1,0.0,6717,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3640,2.5,15.0,12.5,4100,1,0.0,6717,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3656,2.5,15.0,12.5,4100,1,0.0,6654,46.6,1,49.0,0,1,7200,2,0.00,0xEE,0,0
3734,2.5,15.0,12.5,4100,1,0.0,6723,46.6,71,49.0,0,1,7200,2,0.00,0xEE,0,0
3748,2.6,15.0,12.4,4100,1,0.0,6659,46.6,1,49.0,0,1,7200,2,0.00,0xEE,0,0
3764,2.6,15.0,12.4,4100,1,0.0,6660,46.5,3,49.0,0,1,7200,2,0.00,0xEE,0,0
3780,2.7,15.0,12.3,4100,1,0.0,6726,46.2,5,49.0,0,1,7200,2,0.00,0xEE,0,0
3811,2.7,15.0,12.3,4100,1,0.0,6727,47.0,7,49.0,0,1,7200,2,0.00,0xEE,0,0
3827,2.8,15.0,12.2,4100,1,0.0,6663,46.3,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3842,2.9,15.0,12.1,4100,1,0.0,6666,46.3,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3873,3.0,15.0,12.0,4100,1,0.0,6732,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3888,2.9,15.0,12.1,4100,1,0.0,6734,46.4,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3904,2.8,15.0,12.2,4100,1,0.0,6734,46.7,9,49.0,0,1,7200,2,0.00,0xEE,0,0
3934,2.6,15.0,12.4,4100,1,0.0,6671,46.7,0,49.0,0,1,7200,2,0.00,0xEE,0,0
3949,2.6,15.0,12.4,4100,1,0.0,6672,46.6,2,49.0,0,1,7200,2,0.00,0xEE,0,0
3966,2.6,15.0,12.4,4100,1,0.0,6738,46.3,4,49.0,0,1,7200,2,0.00,0xEE,0,0
3981,2.7,15.0,12.3,4100,1,0.0,6740,46.4,6,49.0,0,1,7200,2,0.00,0xEE,0,0
4012,2.8,15.0,12.2,4100,1,0.0,6677,46.8,7,49.0,0,1,7200,2,0.00,0xEE,0,0
4028,2.8,15.0,12.2,4100,1,0.0,6678,46.6,9,49.0,0,1,7200,2,0.00,0xEE,0,0
4043,2.7,15.0,12.3,4100,1,0.0,6744,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4073,2.7,15.0,12.3,4100,1,0.0,6744,46.8,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4089,2.7,15.0,12.3,4100,1,0.0,6681,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4105,2.6,15.0,12.4,4100,1,0.0,6683,47.0,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4120,2.4,15.0,12.6,4100,1,0.0,6749,47.2,1,49.9,0,1,7200,2,0.00,0xEE,0,0
4151,2.3,15.0,12.7,4100,1,0.0,6750,46.5,3,49.9,0,1,7200,2,0.00,0xEE,0,0
4228,2.4,15.0,12.6,4100,1,0.0,6756,46.6,56,49.9,0,1,7200,2,0.00,0xEE,0,0
4244,2.8,15.0,12.2,4100,1,0.0,6690,46.3,4,49.9,0,1,7200,2,0.00,0xEE,0,0
4259,2.9,15.0,12.1,4100,1,0.0,6691,46.6,6,49.9,0,1,7200,2,0.00,0xEE,0,0
4275,2.9,15.0,12.1,4100,1,0.0,6758,46.9,8,49.9,0,1,7200,2,0.00,0xEE,0,0
4306,2.7,15.0,12.3,4100,1,0.0,6759,47.1,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4321,2.5,15.0,12.5,4100,1,0.0,6694,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4337,2.3,15.0,12.7,4100,1,0.0,6694,47.0,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4352,2.4,15.0,12.6,4100,1,0.0,6762,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4397,2.5,15.0,12.5,4100,1,0.0,6762,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4397,2.7,15.0,12.3,4100,1,0.0,6697,46.4,1,49.9,0,1,7200,2,0.00,0xEE,0,0
4412,2.6,15.0,12.4,4100,1,0.0,6700,47.0,3,49.9,0,1,7200,2,0.00,0xEE,0,0
4442,2.6,15.0,12.4,4100,1,0.0,6767,46.4,5,49.9,0,1,7200,2,0.00,0xEE,0,0
4458,2.7,15.0,12.3,4100,1,0.0,6765,46.5,7,49.9,0,1,7200,2,0.00,0xEE,0,0
4474,2.8,15.0,12.2,4100,1,0.0,6702,47.0,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4505,2.8,15.0,12.2,4100,1,0.0,6703,46.5,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4520,2.8,15.0,12.2,4100,1,0.0,6768,46.3,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4536,2.8,15.0,12.2,4100,1,0.0,6770,46.5,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4567,2.8,15.0,12.2,4100,1,0.0,6705,46.2,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4583,2.7,15.0,12.3,4100,1,0.0,6705,46.9,0,49.9,0,1,7200,2,0.00,0xEE,0,0
4599,2.6,15.0,12.4,4100,1,0.0,6772,46.3,2,49.9,0,1,7200,2,0.00,0xEE,0,0
4614,2.4,15.0,12.6,4100,1,0.0,6773,46.9,4,49.9,0,1,7200,2,0.00,0xEE,0,0
4644,2.5,15.0,12.5,4100,1,0.0,6708,46.5,6,49.9,0,1,7200,2,0.00,0xEE,0,0
4660,2.6,15.0,12.4,4100,1,0.0,6709,46.7,8,49.9,0,1,7200,2,0.00,0xEE,0,0
4724,2.7,15.0,12.3,4100,1,0.0,6709,46.1,60,49.9,0,1,7200,2,0.00,0xEE,0,0
4770,2.7,15.0,12.3,4100,1,0.0,6708,46.4,8,49.9,0,1,7200,2,0.00,0xEE,0,0
4770,2.8,15.0,12.2,4100,1,0.0,6773,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4785,2.8,15.0,12.2,4100,1,0.0,6772,46.7,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4816,2.7,15.0,12.3,4100,1,0.0,6706,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4832,2.7,15.0,12.3,4100,1,0.0,6705,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4848,2.7,15.0,12.3,4100,1,0.0,6770,46.1,0,49.9,0,1,7200,2,0.00,0xEE,0,0
4863,2.7,15.0,12.3,4100,1,0.0,6770,46.7,2,49.9,0,1,7200,2,0.00,0xEE,0,0
4895,2.6,15.0,12.4,4100,1,0.0,6703,46.9,3,49.9,0,1,7200,2,0.00,0xEE,0,0
4910,2.6,15.0,12.4,4100,1,0.0,6703,46.5,5,49.9,0,1,7200,2,0.00,0xEE,0,0
4925,2.6,15.0,12.4,4100,1,0.0,6767,46.5,7,49.9,0,1,7200,2,0.00,0xEE,0,0
4957,2.7,15.0,12.3,4100,1,0.0,6767,46.4,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4972,2.8,15.0,12.2,4100,1,0.0,6700,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
4986,2.7,15.0,12.3,4100,1,0.0,6699,46.7,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5017,2.7,15.0,12.3,4100,1,0.0,6765,47.0,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5032,2.6,15.0,12.4,4100,1,0.0,6764,46.8,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5047,2.6,15.0,12.4,4100,1,0.0,6699,46.5,1,49.9,0,1,7200,2,0.00,0xEE,0,0
5063,2.7,15.0,12.3,4100,1,0.0,6699,46.4,2,49.9,0,1,7200,2,0.00,0xEE,0,0
5095,2.8,15.0,12.2,4100,1,0.0,6765,46.3,4,49.9,0,1,7200,2,0.00,0xEE,0,0
5110,2.9,15.0,12.1,4100,1,0.0,6767,46.3,6,49.9,0,1,7200,2,0.00,0xEE,0,0
5126,2.9,15.0,12.1,4100,1,0.0,6700,46.1,8,49.9,0,1,7200,2,0.00,0xEE,0,0
5157,3.0,15.0,12.0,4100,1,0.0,6702,46.4,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5236,3.0,15.0,12.0,4100,1,0.0,6705,46.1,69,49.9,0,1,7200,2,0.00,0xEE,0,0
5252,3.0,15.0,12.0,4100,1,0.0,6770,46.2,1,49.9,0,1,7200,2,0.00,0xEE,0,0
5267,3.0,15.0,12.0,4100,1,0.0,6772,46.0,3,49.9,0,1,7200,2,0.00,0xEE,0,0
5283,3.1,15.0,11.9,4100,1,0.0,6708,46.9,5,49.9,0,1,7200,2,0.00,0xEE,0,0
5313,2.9,15.0,12.1,4100,1,0.0,6708,46.7,7,49.9,0,1,7200,2,0.00,0xEE,0,0
5328,2.7,15.0,12.3,4100,1,0.0,6775,46.7,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5344,2.6,15.0,12.4,4100,1,0.0,6776,46.3,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5375,2.7,15.0,12.3,4100,1,0.0,6711,46.2,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5391,2.8,15.0,12.2,4100,1,0.0,6712,46.9,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5406,2.8,15.0,12.2,4100,1,0.0,6778,46.7,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5437,2.7,15.0,12.3,4100,1,0.0,6778,46.3,0,49.9,0,1,7200,2,0.00,0xEE,0,0
5453,2.8,15.0,12.2,4100,1,0.0,6714,46.3,2,49.9,0,1,7200,2,0.00,0xEE,0,0
5468,2.9,15.0,12.1,4100,1,0.0,6714,46.9,4,49.9,0,1,7200,2,0.00,0xEE,0,0
5484,2.8,15.0,12.2,4100,1,0.0,6781,46.8,6,49.9,0,1,7200,2,0.00,0xEE,0,0
5514,2.6,15.0,12.4,4100,1,0.0,6781,46.3,8,49.9,0,1,7200,2,0.00,0xEE,0,0
5530,2.6,15.0,12.4,4100,1,0.0,6717,46.1,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5546,2.8,15.0,12.2,4100,1,0.0,6718,46.2,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5576,3.0,15.0,12.0,4100,1,0.0,6785,46.3,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5593,3.0,15.0,12.0,4100,1,0.0,6785,46.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5608,2.9,15.0,12.1,4100,1,0.0,6720,46.8,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5623,2.7,15.0,12.3,4100,1,0.0,6720,46.0,1,49.9,0,1,7200,2,0.00,0xEE,0,0
5655,2.7,15.0,12.3,4100,1,0.0,6787,46.7,3,49.9,0,1,7200,2,0.00,0xEE,0,0
5733,2.8,15.0,12.2,4100,1,0.0,6790,46.3,65,49.9,0,1,7200,2,0.00,0xEE,0,0
5749,2.9,15.0,12.1,4100,1,0.0,6790,46.1,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5765,3.0,15.0,12.0,4100,1,0.0,6726,46.3,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5795,3.0,15.0,12.0,4100,1,0.0,6726,46.1,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5812,3.2,15.0,11.8,4100,1,0.0,6791,46.2,0,49.9,0,1,7200,2,0.00,0xEE,0,0
5827,3.2,15.0,11.8,4100,1,0.0,6795,46.1,2,49.9,0,1,7200,2,0.00,0xEE,0,0
5843,3.1,15.0,11.9,4100,1,0.0,6729,46.2,4,49.9,0,1,7200,2,0.00,0xEE,0,0
5874,3.1,15.0,11.9,4100,1,0.0,6729,46.3,6,49.9,0,1,7200,2,0.00,0xEE,0,0
5891,3.1,15.0,11.9,4100,1,0.0,6796,46.0,8,49.9,0,1,7200,2,0.00,0xEE,0,0
5906,3.1,15.0,11.9,4100,1,0.0,6798,45.7,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5937,3.3,15.0,11.7,4100,1,0.0,6732,45.9,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5952,3.4,15.0,11.6,4100,1,0.0,6734,45.8,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5967,3.5,15.0,11.5,4100,1,0.0,6799,45.5,9,49.9,0,1,7200,2,0.00,0xEE,0,0
5983,3.6,15.0,11.4,4100,1,0.0,6801,45.6,9,49.9,0,1,7200,2,0.00,0xEE,0,0
6013,3.7,15.0,11.3,4100,1,0.0,6737,46.0,1,49.9,0,1,7200,2,0.00,0xEE,0,0
6029,3.8,15.0,11.2,4100,1,0.0,6738,45.4,3,49.9,0,1,7200,2,0.00,0xEE,0,0
6045,3.7,15.0,11.3,4100,1,0.0,6804,45.8,5,49.0,0,1,7200,2,0.00,0xEE,0,0
6075,3.7,15.0,11.3,4100,1,0.0,6804,45.0,7,49.0,0,1,7200,2,0.00,0xEE,0,0
6091,3.7,15.0,11.3,4100,1,0.0,6740,45.5,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6107,3.9,15.0,11.1,4100,1,0.0,6741,45.4,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6123,3.8,15.0,11.2,4100,1,0.0,6807,45.5,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6154,3.9,15.0,11.1,4100,1,0.0,6808,45.4,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6230,3.9,15.0,11.1,4100,1,0.0,6747,45.0,69,49.0,0,1,7200,2,0.00,0xEE,0,0
6245,4.0,15.0,11.0,4100,1,0.0,6747,45.0,6,49.0,0,1,7200,2,0.00,0xEE,0,0
6277,4.2,15.0,10.8,4100,1,0.0,6815,44.7,8,49.0,0,1,7200,2,0.00,0xEE,0,0
6292,4.3,15.0,10.7,4100,1,0.0,6815,45.1,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6308,4.3,15.0,10.7,4100,1,0.0,6752,45.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6324,4.3,15.0,10.7,4100,1,0.0,6752,45.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6354,4.3,15.0,10.7,4100,1,0.0,6818,44.1,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6370,4.6,15.0,10.4,4100,1,0.0,6818,44.3,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6385,4.9,15.0,10.1,4100,1,0.0,6752,44.7,1,49.0,0,1,7200,2,0.00,0xEE,0,0
6416,4.8,15.0,10.2,4100,1,0.0,6753,45.1,3,49.0,0,1,7200,2,0.00,0xEE,0,0
6432,4.6,15.0,10.4,4100,1,0.0,6819,44.6,5,49.0,0,1,7200,2,0.00,0xEE,0,0
6447,4.7,15.0,10.3,4100,1,0.0,6819,44.4,6,49.0,0,1,7200,2,0.00,0xEE,0,0
6478,4.8,15.0,10.2,4100,1,0.0,6755,44.2,8,49.0,0,1,7200,2,0.00,0xEE,0,0
6493,4.9,15.0,10.1,4100,1,0.0,6756,44.6,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6508,5.0,15.0,10.0,4100,1,0.0,6821,44.1,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6523,5.0,15.0,10.0,4100,1,0.0,6821,44.4,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6570,5.1,15.0,9.9,4100,1,0.0,6756,43.6,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6570,5.2,15.0,9.8,4100,1,0.0,6822,44.3,0,49.0,0,1,7200,2,0.00,0xEE,0,0
6586,5.1,15.0,9.9,4100,1,0.0,6822,43.8,2,49.0,0,1,7200,2,0.00,0xEE,0,0
6616,5.2,15.0,9.8,4100,1,0.0,6824,44.1,4,49.0,0,1,7200,2,0.00,0xEE,0,0
6632,5.3,15.0,9.7,4100,1,0.0,6758,43.1,6,49.0,0,1,7200,2,0.00,0xEE,0,0
6649,5.4,15.0,9.6,4100,1,0.0,6824,43.9,7,49.0,0,1,7200,2,0.00,0xEE,0,0
6724,5.7,15.0,9.3,4100,1,0.0,6824,43.3,69,49.0,0,1,7200,2,0.00,0xEE,0,0
6755,5.9,15.0,9.1,4100,1,0.0,6824,43.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6770,6.4,15.0,8.6,4100,1,0.0,6758,42.7,1,49.0,0,1,7200,2,0.00,0xEE,0,0
6785,6.7,15.0,8.3,4100,1,0.0,6758,42.5,3,49.0,0,1,7200,2,0.00,0xEE,0,0
6817,6.8,15.0,8.2,4100,1,0.0,6822,42.8,5,49.0,0,1,7200,2,0.00,0xEE,0,0
6833,6.8,15.0,8.2,4100,1,0.0,6824,42.2,7,49.0,0,1,7200,2,0.00,0xEE,0,0
6848,6.9,15.0,8.1,4100,1,0.0,6758,42.2,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6864,7.1,15.0,7.9,4100,1,0.0,6759,42.1,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6895,7.2,15.0,7.8,4100,1,0.0,6825,41.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6910,7.4,15.0,7.6,4100,1,0.0,6825,41.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6926,7.5,15.0,7.5,4100,1,0.0,6759,41.4,9,49.0,0,1,7200,2,0.00,0xEE,0,0
6957,7.9,15.0,7.1,4100,1,0.0,6759,42.0,0,49.0,0,1,7200,2,0.00,0xEE,0,0
6972,8.1,15.0,6.9,4100,1,0.0,6825,41.1,2,49.0,0,1,7200,2,0.00,0xEE,0,0
6987,8.2,15.0,6.8,4100,1,0.0,6825,40.6,4,49.0,0,1,7200,2,0.00,0xEE,0,0
7003,8.4,15.0,6.6,4100,1,0.0,6761,40.9,6,49.0,0,1,7200,2,0.00,0xEE,0,0
7034,8.5,15.0,6.5,4100,1,0.0,6825,40.8,8,49.0,0,1,7200,2,0.00,0xEE,0,0
7050,8.6,15.0,6.4,4100,1,0.0,6825,39.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
7066,8.9,15.0,6.1,4100,1,0.0,6758,40.0,9,50.0,0,1,7200,2,0.00,0xEE,0,0
7097,9.2,15.0,5.8,4100,1,0.0,6758,39.6,9,50.0,0,1,7200,2,0.00,0xEE,0,0
7112,9.6,15.0,5.4,4100,1,0.0,6822,39.7,9,50.0,0,1,7200,2,0.00,0xEE,0,0
7128,9.8,15.0,5.2,4100,1,0.0,6824,39.1,9,50.0,0,1,7200,2,0.00,0xEE,0,0
7143,10.0,15.0,5.0,4060,1,0.5,6758,38.9,1,50.0,0,1,6588,2,0.00,0xEE,0,0
7237,10.3,15.0,4.7,3860,1,1.5,6791,38.7,76,50.0,0,1,6568,2,0.00,0xEE,0,0
7267,11.0,15.0,4.0,3832,1,3.7,6784,38.0,6,50.0,0,1,6524,2,0.00,0xEE,0,0
7283,11.3,15.0,3.7,3804,1,5.8,6706,37.8,8,50.0,0,1,6483,2,0.00,0xEE,0,0
7298,11.6,15.0,3.4,3800,1,8.0,6696,37.3,9,50.0,0,1,6440,2,0.00,0xEE,0,0
7329,11.8,15.0,3.2,3800,1,9.8,6750,37.5,9,50.0,0,1,6407,2,0.00,0xEE,0,0
7345,12.0,15.0,3.0,3800,0,11.3,6740,37.0,9,50.0,0,1,6377,2,0.00,0xEE,0,0
7361,12.3,15.0,2.7,3800,0,12.7,6660,37.0,9,50.0,0,1,6350,2,0.00,0xEE,0,0
7392,12.5,15.0,2.5,3800,0,13.5,6651,36.0,9,50.0,0,1,6333,2,0.00,0xEE,0,0
7407,13.0,15.0,2.0,3800,0,14.7,6703,36.2,1,50.0,0,1,6308,2,0.00,0xEE,0,0
7423,13.3,15.0,1.7,3800,0,15.0,6691,35.8,3,50.0,0,1,6300,2,0.00,0xEE,0,0
7438,13.5,15.0,1.5,3800,0,15.2,6683,35.5,5,50.0,0,1,6293,2,0.00,0xEE,0,0
7470,13.8,15.0,1.2,3800,0,15.1,6606,35.6,7,50.0,0,1,6293,2,0.00,0xEE,0,0
7485,14.0,15.0,1.0,3800,0,14.8,6597,35.8,9,50.0,0,1,6296,2,0.00,0xEE,0,0
7501,14.0,15.0,1.0,3800,0,14.0,6651,35.2,9,50.0,0,1,6311,2,0.00,0xEE,0,0
7532,14.1,15.0,0.9,3800,0,12.8,6643,35.4,9,50.0,0,1,6332,2,0.00,0xEE,0,0
7547,14.2,15.0,0.8,3800,0,11.6,6635,35.1,9,50.0,0,1,6353,2,0.00,0xEE,0,0
7562,14.4,15.0,0.6,3800,0,10.5,6560,34.4,9,50.0,0,1,6372,2,0.00,0xEE,0,0
7578,14.9,15.0,0.1,3800,0,8.9,6553,34.2,0,50.0,0,1,6396,2,0.00,0xEE,0,0
7610,15.1,15.0,-0.1,3800,0,8.6,6606,34.3,2,50.0,0,1,6398,2,0.00,0xEE,0,0
7626,15.4,15.0,-0.4,3800,0,8.6,6599,34.1,4,50.0,0,1,6396,2,0.00,0xEE,0,0
7641,15.5,15.0,-0.5,3800,0,8.5,6591,34.1,6,50.0,0,1,6398,2,0.00,0xEE,0,0
7658,15.5,15.0,-0.5,3800,0,8.1,6518,34.2,8,50.0,0,1,6405,2,0.00,0xEE,0,0
7749,15.6,15.0,-0.6,3807,0,7.4,6489,33.6,74,50.0,0,1,6417,2,0.00,0xEE,0,0
7765,16.0,15.0,-1.0,3822,0,5.9,6544,33.5,4,50.0,0,1,6443,2,0.00,0xEE,0,0
7796,16.2,15.0,-1.2,3829,0,5.2,6538,33.6,6,50.0,0,1,6454,2,0.00,0xEE,0,0
7811,16.2,15.0,-1.2,3838,0,4.4,6533,33.6,8,50.0,0,1,6470,2,0.00,0xEE,0,0
7826,16.1,15.0,-1.1,3850,0,3.4,6465,33.3,9,50.0,0,1,6488,2,0.00,0xEE,0,0
